YEAR,ST_CASE,PERSONS,HOUR,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK
1979,40066,2,22,0.0,0,1978.0,0.0,0.0
1979,40066,2,22,0.0,0,1974.0,1.0,0.0
1979,40067,2,24,0.0,2,1973.0,0.0,1.0
1979,40068,1,18,0.0,0,1979.0,1.0,1.0
1979,40069,3,12,0.0,0,1976.0,1.0,0.0
1979,40070,1,24,0.0,0,1964.0,1.0,1.0
1979,40071,5,18,0.0,0,1978.0,0.0,1.0
1979,40072,3,22,0.0,0,1967.0,0.0,0.0
1979,40073,2,23,0.0,0,1976.0,0.0,0.0
1979,40073,2,23,0.0,0,1969.0,1.0,1.0
1979,40074,3,14,0.0,2,1976.0,0.0,0.0
1979,40075,2,23,0.0,0,1979.0,1.0,0.0
1979,40076,2,13,0.0,0,1964.0,1.0,1.0
1979,40077,2,14,0.0,0,1973.0,0.0,0.0
1979,40077,2,14,0.0,0,1973.0,0.0,0.0
1979,40078,4,8,0.0,0,1971.0,1.0,1.0
1979,40079,2,19,0.0,0,1975.0,0.0,0.0
1979,40079,2,19,0.0,0,1976.0,1.0,1.0
1979,40080,2,14,0.0,0,1978.0,0.0,0.0
1979,40081,3,9,0.0,0,1975.0,3.0,0.0
1979,40081,3,9,0.0,0,1975.0,1.0,1.0
1979,40081,3,9,0.0,0,1968.0,0.0,0.0
1979,40082,1,9,0.0,0,1973.0,1.0,0.0
1979,40082,1,9,0.0,0,1974.0,0.0,0.0
1979,40084,2,21,0.0,0,1976.0,0.0,0.0
1979,40085,3,20,0.0,0,1978.0,2.0,1.0
1979,40086,1,21,0.0,0,1972.0,1.0,0.0
1979,40086,1,21,0.0,0,1977.0,0.0,0.0
1979,40087,1,1,0.0,0,1970.0,0.0,1.0
1979,40087,1,1,0.0,0,1966.0,1.0,1.0
1979,40088,2,15,0.0,0,1969.0,1.0,1.0
1979,40088,2,15,0.0,0,1969.0,0.0,0.0
1979,40089,6,18,0.0,0,1972.0,1.0,0.0
1979,40089,6,18,0.0,0,1973.0,0.0,1.0
1979,40090,2,20,0.0,0,1970.0,2.0,0.0
1979,40090,2,20,0.0,0,1978.0,0.0,0.0
1979,40091,9,19,0.0,0,1968.0,1.0,0.0
1979,40091,9,19,0.0,0,1975.0,0.0,0.0
1979,40093,1,20,0.0,0,1973.0,0.0,0.0
1979,40094,1,1,0.0,0,1973.0,1.0,1.0
1979,40095,8,6,0.0,0,1978.0,0.0,0.0
1979,40095,8,6,0.0,0,1976.0,1.0,0.0
1979,40096,5,13,0.0,0,1971.0,2.0,0.0
1979,40097,7,21,0.0,0,1971.0,1.0,1.0
1979,40097,7,21,0.0,0,1977.0,2.0,0.0
1979,40098,2,8,0.0,0,1977.0,1.0,1.0
1979,40098,2,8,0.0,0,1979.0,0.0,0.0
1979,40099,2,23,0.0,0,1969.0,1.0,1.0
1979,40099,2,23,0.0,0,1977.0,0.0,0.0
1979,40100,2,12,0.0,0,1964.0,1.0,1.0
1979,40101,2,16,0.0,0,1973.0,1.0,1.0
1979,40101,2,16,0.0,0,1973.0,0.0,0.0
1979,40102,2,14,0.0,0,1976.0,1.0,0.0
1979,40104,1,1,0.0,0,1976.0,1.0,1.0
1979,40105,2,21,0.0,0,1972.0,1.0,1.0
1979,40106,3,19,0.0,0,1973.0,1.0,0.0
1979,40106,3,19,0.0,0,1972.0,0.0,0.0
1979,40107,4,1,0.0,0,1968.0,0.0,0.0
1979,40108,3,14,0.0,0,1970.0,1.0,1.0
1979,40108,3,14,0.0,0,1971.0,0.0,0.0
1979,40109,2,1,0.0,0,1967.0,1.0,1.0
1979,40110,1,2,0.0,0,1972.0,0.0,1.0
1979,40111,2,1,0.0,0,1974.0,1.0,1.0
1979,40111,2,1,0.0,0,1976.0,0.0,0.0
1979,40111,2,1,0.0,0,1979.0,1.0,0.0
1979,40112,1,22,0.0,0,1978.0,0.0,1.0
1979,40112,1,22,0.0,0,1971.0,1.0,0.0
1979,40113,5,18,0.0,0,1978.0,1.0,0.0
1979,40114,1,1,0.0,0,1972.0,1.0,0.0
1979,40115,3,18,0.0,0,1964.0,1.0,0.0
1979,40116,3,24,0.0,0,1977.0,0.0,0.0
1979,40116,3,24,0.0,0,1973.0,1.0,1.0
1979,40117,2,9,0.0,0,1978.0,1.0,0.0
1979,40118,2,1,0.0,0,1972.0,1.0,0.0
1979,40119,2,12,0.0,0,1978.0,1.0,1.0
1979,40120,2,16,0.0,0,1978.0,0.0,0.0
1979,40120,2,16,0.0,0,1971.0,1.0,0.0
1979,40121,1,16,0.0,0,1979.0,0.0,0.0
1979,40121,1,16,0.0,0,1970.0,2.0,1.0
1979,40122,4,24,0.0,0,1979.0,1.0,1.0
1979,40123,2,10,0.0,0,1972.0,1.0,1.0
1979,40124,1,20,0.0,0,1977.0,1.0,0.0
1979,40125,3,23,0.0,0,1978.0,1.0,1.0
1979,40126,2,3,0.0,0,1975.0,1.0,0.0
1979,40126,2,3,0.0,0,1973.0,0.0,0.0
1979,40127,4,20,0.0,0,1968.0,1.0,1.0
1979,40127,4,20,0.0,0,1971.0,0.0,0.0
1979,40128,4,8,0.0,0,1972.0,1.0,1.0
1979,40129,2,17,0.0,0,1977.0,0.0,0.0
1979,40129,2,17,0.0,0,1974.0,1.0,1.0
1979,40130,2,18,0.0,0,1976.0,0.0,0.0
1979,40131,2,15,0.0,2,1970.0,0.0,1.0
1979,40132,2,9,0.0,0,1977.0,1.0,0.0
1979,40132,2,9,0.0,0,1970.0,0.0,0.0
1979,40133,1,20,0.0,1,1966.0,0.0,1.0
1979,40133,1,20,0.0,1,1971.0,1.0,0.0
1979,40133,1,20,0.0,1,1901.0,0.0,0.0
1979,40134,2,20,0.0,0,1969.0,1.0,0.0
1979,40135,7,15,0.0,0,1966.0,1.0,0.0
1979,40136,3,19,0.0,0,1973.0,0.0,0.0
1979,40139,1,1,0.0,0,1972.0,0.0,0.0
1979,40140,1,2,0.0,0,1973.0,0.0,1.0
1979,40140,1,2,0.0,0,1967.0,1.0,1.0
1979,40141,5,24,0.0,0,1973.0,1.0,0.0
1979,40142,1,1,0.0,0,1971.0,0.0,0.0
1979,40143,4,2,0.0,0,1977.0,1.0,1.0
1979,40144,2,1,0.0,0,1967.0,1.0,1.0
1979,40144,2,1,0.0,0,1978.0,0.0,0.0
1979,40145,2,19,0.0,0,1975.0,1.0,1.0
1979,40146,1,2,0.0,0,1970.0,0.0,0.0
1979,40147,2,23,0.0,0,1973.0,1.0,1.0
1979,40148,7,20,0.0,0,1953.0,1.0,0.0
1979,40149,1,16,0.0,0,1974.0,1.0,1.0
1979,40150,2,23,0.0,0,1971.0,1.0,0.0
1979,40150,2,23,0.0,0,1973.0,0.0,0.0
1979,40150,2,23,0.0,0,1975.0,0.0,0.0
1979,40151,1,21,0.0,0,1974.0,1.0,1.0
1979,40152,2,4,0.0,0,1976.0,1.0,0.0
1979,40152,2,4,0.0,0,1961.0,0.0,1.0
1979,40153,2,1,0.0,0,1973.0,1.0,1.0
1979,40154,1,4,0.0,0,1975.0,1.0,0.0
1979,40155,1,19,0.0,0,1972.0,3.0,1.0
1979,40155,1,19,0.0,0,1973.0,0.0,0.0
1979,40156,2,3,0.0,0,1976.0,1.0,0.0
1979,40157,3,15,0.0,0,1971.0,0.0,1.0
1979,40157,3,15,0.0,0,1968.0,1.0,1.0
1979,40158,2,12,0.0,0,1979.0,1.0,0.0
1979,40158,2,12,0.0,0,1978.0,0.0,0.0
1979,40160,2,24,0.0,0,1974.0,0.0,1.0
1979,40160,2,24,0.0,0,1972.0,1.0,0.0
1979,40161,3,3,0.0,0,1976.0,1.0,0.0
1979,40161,3,3,0.0,0,1975.0,0.0,1.0
1979,40162,1,22,0.0,0,1972.0,1.0,1.0
1979,40163,1,3,0.0,0,1972.0,1.0,0.0
1979,40163,1,3,0.0,0,1974.0,1.0,1.0
1979,40164,2,13,0.0,0,1969.0,1.0,1.0
1979,40165,1,1,0.0,0,1976.0,0.0,0.0
1979,40165,1,1,0.0,0,1959.0,1.0,0.0
1979,40166,6,20,0.0,0,1975.0,1.0,1.0
1979,40167,2,5,0.0,0,1963.0,1.0,1.0
1979,40167,2,5,0.0,0,1977.0,0.0,0.0
1979,40168,3,17,0.0,0,1975.0,1.0,0.0
1979,40168,3,17,0.0,0,1970.0,0.0,0.0
1979,40169,3,19,0.0,0,1975.0,1.0,0.0
1979,40170,4,18,0.0,0,1971.0,3.0,0.0
1979,40170,4,18,0.0,0,1972.0,0.0,0.0
1979,40171,1,5,0.0,0,1977.0,0.0,0.0
1979,40171,1,5,0.0,0,1969.0,1.0,0.0
1979,40172,2,20,0.0,0,1974.0,1.0,0.0
1979,40173,1,13,0.0,0,1973.0,0.0,0.0
1979,40174,3,10,0.0,0,1971.0,0.0,0.0
1979,40174,3,10,0.0,0,1977.0,1.0,0.0
1979,40175,2,21,0.0,0,1972.0,1.0,0.0
1979,40175,2,21,0.0,0,1969.0,0.0,0.0
1979,40176,2,6,0.0,0,1973.0,0.0,1.0
1979,40176,2,6,0.0,0,1979.0,1.0,1.0
1979,40177,2,19,0.0,0,1976.0,1.0,1.0
1979,40177,2,19,0.0,0,1979.0,0.0,0.0
1979,40178,2,20,0.0,0,1968.0,1.0,1.0
1979,40179,1,24,0.0,0,1972.0,1.0,1.0
1979,40180,2,2,0.0,0,1979.0,1.0,0.0
1979,40181,2,9,0.0,0,1976.0,1.0,1.0
1979,40182,2,18,0.0,0,1972.0,2.0,1.0
1979,40182,2,18,0.0,0,1975.0,0.0,1.0
1979,40183,7,16,0.0,0,1975.0,1.0,0.0
1979,40184,2,20,0.0,0,1969.0,1.0,1.0
1979,40185,7,22,0.0,0,1978.0,1.0,0.0
1979,40186,2,24,0.0,0,1975.0,0.0,0.0
1979,40187,1,1,0.0,0,1977.0,1.0,1.0
1979,40188,2,21,0.0,0,1967.0,0.0,1.0
1979,40189,1,21,0.0,0,1978.0,0.0,1.0
1979,40189,1,21,0.0,0,1969.0,1.0,0.0
1979,40190,2,23,0.0,0,1977.0,0.0,0.0
1979,40190,2,23,0.0,0,1977.0,2.0,0.0
1979,40190,2,23,0.0,0,1978.0,2.0,0.0
1979,40191,2,10,0.0,0,1973.0,0.0,1.0
1979,40191,2,10,0.0,0,1976.0,1.0,0.0
1979,40192,2,7,0.0,0,1970.0,0.0,0.0
1979,40193,3,18,0.0,0,1968.0,0.0,0.0
1979,40193,3,18,0.0,0,1978.0,1.0,0.0
1979,40194,4,13,0.0,0,1970.0,1.0,0.0
1979,40194,4,13,0.0,0,1967.0,0.0,1.0
1979,40195,2,24,0.0,0,1975.0,0.0,1.0
1979,40196,3,24,0.0,0,1971.0,1.0,1.0
1979,40197,2,17,0.0,0,1977.0,1.0,0.0
1979,40198,2,10,0.0,0,1976.0,0.0,0.0
1979,40198,2,10,0.0,0,1975.0,2.0,0.0
1979,40199,1,20,0.0,0,1967.0,1.0,0.0
1979,40199,1,20,0.0,0,1973.0,0.0,0.0
1979,40199,1,20,0.0,0,1977.0,0.0,0.0
1979,40200,2,1,0.0,0,1972.0,1.0,0.0
1979,40200,2,1,0.0,0,1975.0,0.0,0.0
1979,40202,6,2,0.0,0,1967.0,0.0,0.0
1979,40202,6,2,0.0,0,1963.0,1.0,0.0
1979,40203,2,22,0.0,0,1976.0,1.0,0.0
1979,40203,2,22,0.0,0,1967.0,0.0,0.0
1979,40204,2,20,0.0,0,1973.0,1.0,0.0
1979,40204,2,20,0.0,0,1974.0,0.0,0.0
1979,40205,3,21,0.0,0,1972.0,0.0,0.0
1979,40206,6,15,0.0,0,1977.0,2.0,1.0
1979,40206,6,15,0.0,0,1972.0,0.0,0.0
1979,40207,2,16,0.0,0,1969.0,0.0,1.0
1979,40207,2,16,0.0,0,1979.0,1.0,1.0
1979,40208,1,5,0.0,2,1972.0,0.0,0.0
1979,40209,1,3,0.0,0,1968.0,0.0,0.0
1979,40210,2,1,0.0,0,1976.0,0.0,0.0
1979,40211,2,14,0.0,0,1974.0,1.0,1.0
1979,40212,2,1,0.0,0,1970.0,1.0,0.0
1979,40212,2,1,0.0,0,1971.0,0.0,0.0
1979,40213,1,1,0.0,0,1972.0,1.0,0.0
1979,40213,1,1,0.0,0,1973.0,0.0,0.0
1979,40214,2,23,0.0,0,1978.0,1.0,1.0
1979,40215,4,24,0.0,0,1978.0,1.0,1.0
1979,40216,3,2,0.0,0,1978.0,1.0,0.0
1979,40217,2,19,0.0,0,1975.0,1.0,1.0
1979,40217,2,19,0.0,0,1977.0,0.0,0.0
1979,40218,8,21,0.0,0,1978.0,0.0,0.0
1979,40218,8,21,0.0,0,1974.0,1.0,0.0
1979,40219,2,1,0.0,0,1971.0,1.0,1.0
1979,40219,2,1,0.0,0,1964.0,0.0,0.0
1979,40220,6,15,0.0,0,1965.0,1.0,0.0
1979,40220,6,15,0.0,0,1978.0,0.0,0.0
1979,40221,3,13,0.0,0,1973.0,1.0,0.0
1979,40222,1,21,0.0,0,1973.0,0.0,0.0
1979,40223,1,3,0.0,0,1968.0,0.0,0.0
1979,40223,1,3,0.0,0,1966.0,1.0,0.0
1979,40224,1,7,0.0,0,1977.0,0.0,0.0
1979,40224,1,7,0.0,0,1974.0,1.0,0.0
1979,40225,1,1,0.0,0,1964.0,1.0,1.0
1979,40226,1,24,0.0,0,1969.0,0.0,1.0
1979,40226,1,24,0.0,0,1974.0,1.0,1.0
1979,40227,2,1,0.0,0,1975.0,0.0,1.0
1979,40227,2,1,0.0,0,1976.0,1.0,0.0
1979,40228,2,19,0.0,0,1973.0,0.0,0.0
1979,40229,2,17,0.0,0,1973.0,1.0,0.0
1979,40230,2,23,0.0,0,1978.0,1.0,1.0
1979,40231,2,5,0.0,0,1978.0,0.0,0.0
1979,40231,2,5,0.0,0,1969.0,2.0,0.0
1979,40232,2,20,0.0,0,1970.0,0.0,1.0
1979,40232,2,20,0.0,0,1972.0,1.0,0.0
1979,40232,2,20,0.0,0,1977.0,0.0,0.0
1979,40232,2,20,0.0,0,1973.0,0.0,0.0
1979,40233,2,19,0.0,0,1971.0,0.0,1.0
1979,40233,2,19,0.0,0,1967.0,1.0,0.0
1979,40234,2,21,0.0,0,1974.0,1.0,1.0
1979,40235,2,20,0.0,0,1976.0,2.0,1.0
1979,40236,3,19,0.0,0,1972.0,0.0,0.0
1979,40236,3,19,0.0,0,1979.0,1.0,0.0
1979,40237,1,16,0.0,0,1971.0,0.0,0.0
1979,40238,2,7,0.0,0,1976.0,1.0,0.0
1979,40239,4,6,0.0,0,1974.0,0.0,1.0
1979,40239,4,6,0.0,0,1979.0,1.0,0.0
1979,40240,3,16,0.0,0,1976.0,1.0,0.0
1979,40241,2,18,0.0,0,1974.0,0.0,0.0
1979,40242,1,19,0.0,0,1977.0,1.0,0.0
1979,40243,2,6,0.0,0,1973.0,1.0,0.0
1979,40243,2,6,0.0,0,1975.0,0.0,0.0
1979,40244,2,14,0.0,0,1973.0,1.0,0.0
1979,40244,2,14,0.0,0,1972.0,0.0,0.0
1979,40245,2,19,0.0,0,1977.0,1.0,1.0
1979,40246,3,6,0.0,0,1974.0,0.0,1.0
1979,40247,4,22,0.0,0,1969.0,0.0,1.0
1979,40247,4,22,0.0,0,1973.0,1.0,0.0
1979,40248,1,24,0.0,0,1978.0,1.0,0.0
1979,40249,3,18,0.0,0,1978.0,1.0,1.0
1979,40250,2,2,0.0,0,1974.0,1.0,0.0
1979,40251,6,24,0.0,0,1971.0,1.0,0.0
1979,40251,6,24,0.0,0,1977.0,0.0,0.0
1979,40252,4,2,0.0,0,1973.0,1.0,0.0
1979,40252,4,2,0.0,0,1973.0,0.0,1.0
1979,40253,5,20,0.0,0,1978.0,1.0,1.0
1979,40254,1,15,0.0,0,1967.0,1.0,0.0
1979,40255,1,3,0.0,0,1977.0,0.0,0.0
1979,40256,1,4,0.0,0,1967.0,1.0,1.0
1979,40257,2,1,0.0,0,1979.0,1.0,0.0
1979,40258,3,24,0.0,0,1978.0,2.0,1.0
1979,40259,2,4,0.0,0,1970.0,1.0,1.0
1979,40260,3,20,0.0,0,1969.0,0.0,1.0
1979,40260,3,20,0.0,0,1976.0,1.0,0.0
1979,40261,2,24,0.0,0,1967.0,1.0,1.0
1979,40262,6,3,0.0,0,1973.0,1.0,1.0
1979,40263,4,12,0.0,0,1965.0,1.0,1.0
1979,40264,3,9,0.0,0,1976.0,1.0,1.0
1979,40265,1,18,0.0,0,1946.0,1.0,0.0
1979,40266,2,2,0.0,0,1969.0,1.0,0.0
1979,40266,2,2,0.0,0,1970.0,0.0,0.0
1979,40267,2,2,0.0,0,1972.0,0.0,1.0
1979,40267,2,2,0.0,0,1971.0,1.0,0.0
1979,40268,2,23,0.0,0,1977.0,1.0,0.0
1979,40269,2,11,0.0,0,1976.0,0.0,0.0
1979,40269,2,11,0.0,0,1978.0,1.0,0.0
1979,40270,2,2,0.0,0,1974.0,1.0,0.0
1979,40271,1,19,0.0,0,1978.0,0.0,0.0
1979,40271,1,19,0.0,0,1974.0,1.0,0.0
1979,40272,9,17,0.0,0,1972.0,0.0,0.0
1979,40272,9,17,0.0,0,1977.0,0.0,0.0
1979,40272,9,17,0.0,0,1970.0,1.0,0.0
1979,40273,6,18,0.0,0,1976.0,1.0,1.0
1979,40273,6,18,0.0,0,1974.0,0.0,0.0
1979,40274,1,17,0.0,0,1970.0,1.0,1.0
1979,40274,1,17,0.0,0,1972.0,0.0,0.0
1979,40275,2,14,0.0,0,1976.0,1.0,1.0
1979,40276,2,20,0.0,0,1974.0,0.0,1.0
1979,40277,4,19,0.0,0,1969.0,1.0,0.0
1979,40277,4,19,0.0,0,1970.0,0.0,0.0
1979,40278,4,6,0.0,0,1966.0,1.0,0.0
1979,40279,5,15,0.0,0,1972.0,1.0,1.0
1979,40279,5,15,0.0,0,1976.0,0.0,0.0
1979,40280,1,24,0.0,0,1973.0,1.0,1.0
1979,40280,1,24,0.0,0,1964.0,0.0,0.0
1979,40280,1,24,0.0,0,1976.0,0.0,0.0
1979,40281,2,24,0.0,2,1973.0,0.0,1.0
1979,40282,2,24,0.0,0,1974.0,1.0,0.0
1979,40283,2,20,0.0,0,1977.0,1.0,1.0
1979,40284,3,23,0.0,0,1975.0,1.0,0.0
1979,40284,3,23,0.0,0,1978.0,1.0,1.0
1979,40285,2,21,0.0,0,1974.0,9.0,0.0
1979,40286,3,17,0.0,0,1968.0,1.0,1.0
1979,40287,2,13,0.0,0,1975.0,1.0,0.0
1979,40288,1,8,0.0,0,1975.0,0.0,1.0
1979,40288,1,8,0.0,0,1978.0,2.0,0.0
1979,40289,2,5,0.0,1,1978.0,1.0,1.0
1979,40289,2,5,0.0,1,1967.0,0.0,0.0
1979,40290,1,24,0.0,0,1970.0,1.0,1.0
1979,40291,2,21,0.0,0,1974.0,0.0,0.0
1979,40291,2,21,0.0,0,1977.0,2.0,1.0
1979,40292,3,20,0.0,0,1974.0,1.0,1.0
1979,40293,2,5,0.0,0,1973.0,0.0,0.0
1979,40293,2,5,0.0,0,1975.0,1.0,1.0
1979,40294,2,12,0.0,0,1973.0,1.0,0.0
1979,40294,2,12,0.0,0,1972.0,0.0,0.0
1979,40295,2,10,0.0,0,1975.0,1.0,0.0
1979,40296,2,13,0.0,0,1976.0,0.0,0.0
1979,40297,3,20,0.0,0,1973.0,1.0,1.0
1979,40298,1,7,0.0,0,1979.0,0.0,0.0
1979,40298,1,7,0.0,0,1977.0,1.0,1.0
1979,40301,3,9,0.0,0,1974.0,0.0,0.0
1979,40302,1,2,0.0,0,1974.0,0.0,0.0
1979,40303,3,22,0.0,0,1978.0,0.0,0.0
1979,40303,3,22,0.0,0,1977.0,1.0,1.0
1979,40304,1,23,0.0,0,1962.0,1.0,1.0
1979,40305,4,2,0.0,0,1971.0,3.0,1.0
1979,40305,4,2,0.0,0,1978.0,0.0,0.0
1979,40306,2,11,0.0,0,1977.0,0.0,0.0
1979,40306,2,11,0.0,0,1976.0,1.0,1.0
1979,40307,1,23,0.0,0,1977.0,0.0,0.0
1979,40307,1,23,0.0,0,1978.0,2.0,1.0
1979,40308,3,13,0.0,0,1978.0,1.0,0.0
1979,40308,3,13,0.0,0,1976.0,0.0,0.0
1979,40309,2,23,0.0,0,1966.0,1.0,0.0
1979,40309,2,23,0.0,0,1976.0,0.0,0.0
1979,40310,3,24,0.0,0,1972.0,0.0,1.0
1979,40311,2,23,0.0,0,1977.0,3.0,1.0
1979,40313,4,15,0.0,0,1973.0,0.0,1.0
1979,40313,4,15,0.0,0,1978.0,1.0,1.0
1979,40314,2,13,0.0,0,1977.0,1.0,0.0
1979,40315,1,15,0.0,0,1957.0,1.0,0.0
1979,40316,4,23,0.0,0,1976.0,1.0,1.0
1979,40317,12,19,0.0,0,1977.0,0.0,0.0
1979,40318,3,5,0.0,0,1973.0,1.0,0.0
1979,40318,3,5,0.0,0,1977.0,0.0,0.0
1979,40319,2,2,0.0,0,1973.0,1.0,1.0
1979,40319,2,2,0.0,0,1972.0,0.0,1.0
1979,40320,2,2,0.0,0,1976.0,2.0,0.0
1979,40320,2,2,0.0,0,1976.0,4.0,0.0
1979,40321,2,2,0.0,0,1971.0,0.0,0.0
1979,40321,2,2,0.0,0,1976.0,1.0,0.0
1979,40322,1,19,0.0,0,1972.0,3.0,1.0
1979,40323,1,23,0.0,0,1978.0,1.0,0.0
1979,40323,1,23,0.0,0,1966.0,0.0,0.0
1979,40324,2,14,0.0,0,1973.0,0.0,0.0
1979,40324,2,14,0.0,0,1956.0,0.0,0.0
1979,40325,4,21,0.0,0,1970.0,0.0,1.0
1979,40325,4,21,0.0,0,1978.0,2.0,0.0
1979,40325,4,21,0.0,0,1977.0,0.0,0.0
1979,40325,4,21,0.0,0,1979.0,0.0,0.0
1979,40326,5,1,0.0,0,1968.0,0.0,0.0
1979,40326,5,1,0.0,0,1962.0,1.0,0.0
1979,40327,2,21,0.0,0,1978.0,1.0,1.0
1979,40328,1,2,0.0,0,1970.0,0.0,1.0
1979,40328,1,2,0.0,0,1975.0,1.0,0.0
1979,40329,2,2,0.0,0,1978.0,0.0,0.0
1979,40329,2,2,0.0,0,1974.0,2.0,0.0
1979,40330,1,22,0.0,0,1979.0,2.0,1.0
1979,40331,3,20,0.0,0,1971.0,1.0,1.0
1979,40332,1,24,0.0,0,1973.0,1.0,1.0
1979,40333,2,3,0.0,0,1978.0,1.0,0.0
1979,40333,2,3,0.0,0,1978.0,1.0,0.0
1979,40334,3,1,0.0,0,1973.0,2.0,0.0
1979,40334,3,1,0.0,0,1971.0,0.0,1.0
1979,40335,1,1,0.0,0,1976.0,0.0,1.0
1979,40335,1,1,0.0,0,1976.0,2.0,0.0
1979,40336,2,12,0.0,0,1960.0,1.0,1.0
1979,40337,1,23,0.0,0,1970.0,1.0,1.0
1979,40338,5,8,0.0,0,1967.0,1.0,0.0
1979,40338,5,8,0.0,0,1975.0,0.0,1.0
1979,40339,2,17,0.0,0,1973.0,1.0,1.0
1979,40340,2,18,0.0,0,1971.0,1.0,1.0
1979,40341,2,9,0.0,0,1972.0,1.0,0.0
1979,40341,2,9,0.0,0,1967.0,0.0,0.0
1979,40342,2,19,0.0,0,1970.0,1.0,1.0
1979,40344,2,16,0.0,0,1978.0,1.0,1.0
1979,40344,2,16,0.0,0,1977.0,0.0,0.0
1979,40345,2,16,0.0,0,1978.0,1.0,0.0
1979,40347,2,20,0.0,0,1969.0,1.0,0.0
1979,40348,2,22,0.0,0,1973.0,1.0,0.0
1979,40349,3,17,0.0,0,1973.0,1.0,0.0
1979,40350,1,21,0.0,0,1973.0,3.0,1.0
1979,40351,3,22,0.0,0,1973.0,1.0,1.0
1979,40352,2,22,0.0,0,1971.0,1.0,1.0
1979,40353,2,14,0.0,0,1979.0,0.0,0.0
1979,40354,2,23,0.0,0,1973.0,0.0,0.0
1979,40354,2,23,0.0,0,1975.0,1.0,0.0
1979,40355,3,12,0.0,0,1972.0,1.0,1.0
1979,40355,3,12,0.0,0,1976.0,1.0,1.0
1979,40356,2,2,0.0,0,1969.0,1.0,1.0
1979,40357,3,20,0.0,0,1975.0,1.0,1.0
1979,40358,2,7,0.0,0,1978.0,1.0,0.0
1979,40359,1,19,0.0,0,1939.0,1.0,0.0
1979,40360,2,18,0.0,0,1977.0,1.0,1.0
1979,40360,2,18,0.0,0,1979.0,0.0,1.0
1979,40361,1,21,0.0,0,1978.0,0.0,0.0
1979,40361,1,21,0.0,0,1975.0,5.0,0.0
1979,40362,2,14,0.0,0,1977.0,1.0,0.0
1979,40363,7,11,0.0,0,1964.0,1.0,0.0
1979,40364,4,23,0.0,0,1979.0,1.0,0.0
1979,40365,3,1,0.0,0,1962.0,3.0,1.0
1979,40365,3,1,0.0,0,1967.0,0.0,0.0
1979,40366,4,12,0.0,0,1967.0,1.0,0.0
1979,40366,4,12,0.0,0,1976.0,1.0,0.0
1979,40367,3,19,0.0,0,1977.0,0.0,0.0
1979,40367,3,19,0.0,0,1977.0,0.0,0.0
1979,40368,4,19,0.0,0,1978.0,1.0,1.0
1979,40369,4,14,0.0,0,1973.0,1.0,0.0
1979,40370,2,11,0.0,0,1969.0,1.0,0.0
1979,40370,2,11,0.0,0,1968.0,0.0,0.0
1979,40371,2,11,0.0,0,1974.0,0.0,0.0
1979,40371,2,11,0.0,0,1977.0,0.0,0.0
1979,40371,2,11,0.0,0,1975.0,1.0,1.0
1979,40372,2,2,0.0,0,1968.0,0.0,0.0
1979,40373,1,12,0.0,0,1975.0,1.0,0.0
1979,40373,1,12,0.0,0,1978.0,0.0,1.0
1979,40374,3,22,0.0,0,1966.0,3.0,1.0
1979,40375,2,2,0.0,0,1971.0,0.0,1.0
1979,40375,2,2,0.0,0,1975.0,1.0,0.0
1979,40375,2,2,0.0,0,1973.0,0.0,0.0
1979,40376,1,14,0.0,0,1971.0,1.0,1.0
1979,40378,2,1,0.0,0,1969.0,0.0,0.0
1979,40378,2,1,0.0,0,1956.0,1.0,1.0
1979,40379,4,20,0.0,0,1975.0,1.0,0.0
1979,40380,2,1,0.0,0,1979.0,1.0,1.0
1979,40381,2,20,0.0,0,1975.0,1.0,1.0
1979,40382,9,17,0.0,0,1978.0,0.0,1.0
1979,40383,6,18,0.0,0,1977.0,1.0,0.0
1979,40383,6,18,0.0,0,1969.0,0.0,1.0
1979,40383,6,18,0.0,0,1973.0,0.0,0.0
1979,40384,2,1,0.0,0,1977.0,0.0,0.0
1979,40385,3,23,0.0,0,1964.0,3.0,1.0
1979,40385,3,23,0.0,0,1977.0,0.0,0.0
1979,40386,3,9,0.0,0,1974.0,1.0,0.0
1979,40387,5,12,0.0,0,1962.0,1.0,0.0
1979,40388,1,3,0.0,0,1967.0,1.0,0.0
1979,40389,3,15,0.0,0,1978.0,2.0,0.0
1979,40390,2,14,0.0,0,1972.0,0.0,0.0
1979,40390,2,14,0.0,0,1973.0,1.0,1.0
1979,40391,1,3,0.0,0,1979.0,1.0,0.0
1979,40392,3,20,0.0,0,1959.0,0.0,0.0
1979,40392,3,20,0.0,0,1975.0,2.0,0.0
1979,40393,1,22,0.0,0,1969.0,2.0,1.0
1979,40393,1,22,0.0,0,1978.0,0.0,0.0
1979,40394,4,17,0.0,0,1978.0,1.0,0.0
1979,40395,3,24,0.0,0,1966.0,1.0,0.0
1979,40395,3,24,0.0,0,1975.0,0.0,1.0
1979,40396,2,21,0.0,0,1979.0,0.0,0.0
1979,40396,2,21,0.0,0,1969.0,1.0,0.0
1979,40397,12,24,0.0,0,1977.0,2.0,0.0
1979,40398,2,23,0.0,0,1969.0,0.0,0.0
1979,40398,2,23,0.0,0,1969.0,0.0,0.0
1979,40398,2,23,0.0,0,1973.0,1.0,0.0
1979,40399,1,2,0.0,0,1977.0,1.0,0.0
