YEAR,ST_CASE,NUM_PEDS,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,SCH_BUS,DEATHS,MOD_YEAR,DR_DRINK,HIT_RUN
2006,10475,1,2,2,FLEMING ST,56.768398268398265,0,0,2001.0,0,0
2006,10475,1,2,2,FLEMING ST,56.768398268398265,0,2,2001.0,0,0
2006,10476,0,4,11,us-92,56.768398268398265,0,0,2006.0,0,0
2006,10476,0,4,11,us-92,56.768398268398265,0,0,2003.0,0,0
2006,10477,0,3,10,DOUGLAS RD,56.768398268398265,0,0,1997.0,0,0
2006,10477,0,3,10,DOUGLAS RD,56.768398268398265,0,1,2004.0,0,0
2006,10478,1,2,20,US-19,56.768398268398265,0,1,1991.0,0,0
2006,10479,1,2,17,14TH AVE,56.768398268398265,0,1,1996.0,0,0
2006,10480,0,1,2,SR-655,56.768398268398265,0,0,1988.0,0,0
2006,10480,0,1,2,SR-655,56.768398268398265,0,1,2005.0,0,0
2006,10481,0,2,13,BABCOCK ST,56.768398268398265,0,1,1999.0,0,0
2006,10482,0,2,2,SR-15,56.768398268398265,0,0,2004.0,0,0
2006,10482,0,2,2,SR-15,56.768398268398265,0,1,2004.0,0,0
2006,10483,0,3,13,PRICE BLVD,56.768398268398265,0,0,2003.0,0,0
2006,10483,0,3,13,PRICE BLVD,56.768398268398265,0,0,2001.0,0,0
2006,10484,0,5,18,sR-544,56.768398268398265,0,1,1995.0,0,0
2006,10485,0,3,10,sr-845,56.768398268398265,0,1,1996.0,1,0
2006,10486,1,2,22,10TH ST,56.768398268398265,0,1,2005.0,0,0
2006,10487,0,1,23,PINETREE DR,56.768398268398265,0,2,1995.0,0,0
2006,10488,1,2,18,sr-818,56.768398268398265,0,1,2000.0,0,0
2006,10489,0,5,12,I-95,56.768398268398265,0,1,2005.0,0,0
2006,10489,0,5,12,I-95,56.768398268398265,0,0,1994.0,0,0
2006,10490,0,1,4,I-595,56.768398268398265,0,1,1987.0,1,0
2006,10491,0,8,15,I-95,56.768398268398265,0,1,1998.0,1,0
2006,10492,1,2,21,us-1,56.768398268398265,0,1,1986.0,1,0
2006,10493,0,4,6,GALLAGHER RD,56.768398268398265,0,2,2002.0,0,0
2006,10493,0,4,6,GALLAGHER RD,56.768398268398265,0,0,2005.0,0,0
2006,10494,0,1,13,I- 95,56.768398268398265,0,1,2002.0,1,0
2006,10495,0,1,20,us-41,56.768398268398265,0,1,1986.0,0,0
2006,10496,0,1,12,SR-834,56.768398268398265,0,1,1998.0,0,0
2006,10497,0,2,6,SW 320TH ST,56.768398268398265,0,2,2000.0,0,0
2006,10498,2,9,13,POLK ST,56.768398268398265,0,1,1991.0,0,0
2006,10498,2,9,13,POLK ST,56.768398268398265,0,0,1998.0,0,0
2006,10499,0,6,19,sr-5054,56.768398268398265,0,1,1953.0,0,0
2006,10500,0,4,16,58TH AVE,56.768398268398265,0,1,2004.0,0,0
2006,10501,0,6,19,I-75,56.768398268398265,0,1,1995.0,0,0
2006,10502,0,2,13,I-75,56.768398268398265,0,1,1999.0,0,0
2006,10503,0,4,19,I-595,56.768398268398265,0,1,1988.0,0,0
2006,10503,0,4,19,I-595,56.768398268398265,0,0,2001.0,0,0
2006,10504,1,2,5,SR-21,56.768398268398265,0,1,2001.0,0,0
2006,10504,1,2,5,SR-21,56.768398268398265,0,0,1990.0,1,0
2006,10505,1,2,23,SR-44,56.768398268398265,0,1,1999.0,1,0
2006,10506,0,2,18,SR-70,56.768398268398265,0,0,1996.0,0,0
2006,10507,0,4,16,sr-870,56.768398268398265,0,2,2001.0,1,0
2006,10508,0,2,13,US-17,56.768398268398265,0,1,1993.0,0,0
2006,10508,0,2,13,US-17,56.768398268398265,0,1,1994.0,0,0
2006,10509,0,1,23,sr-715,56.768398268398265,0,1,1996.0,1,0
2006,10510,1,5,20,122ND ST,56.768398268398265,0,1,2006.0,1,0
2006,10511,0,3,21,sr-817,56.768398268398265,0,2,1993.0,1,0
2006,10512,0,2,7,CR-840,56.768398268398265,0,1,2001.0,1,0
2006,10513,0,8,20,SR-91,56.768398268398265,0,1,1992.0,1,0
2006,10513,0,8,20,SR-91,56.768398268398265,0,1,1999.0,0,0
2006,10514,1,2,20,SR-80,56.768398268398265,0,0,2005.0,0,0
2006,10514,1,2,20,SR-80,56.768398268398265,0,1,1998.0,0,0
2006,10515,1,2,5,SR-3,56.768398268398265,0,1,1996.0,0,0
2006,10516,0,10,24,I-95,56.768398268398265,0,1,1986.0,0,0
2006,10516,0,10,24,I-95,56.768398268398265,0,0,2006.0,0,0
2006,10517,1,2,1,I-95,56.768398268398265,0,1,1992.0,0,0
2006,10517,1,2,1,I-95,56.768398268398265,0,0,1998.0,0,0
2006,10518,1,2,21,I-95,56.768398268398265,0,1,1995.0,1,0
2006,10519,0,2,10,US-1,56.768398268398265,0,2,2002.0,0,0
2006,10519,0,2,10,US-1,56.768398268398265,0,0,2003.0,0,0
2006,10520,0,1,2,I-10,56.768398268398265,0,1,1998.0,1,0
2006,10521,1,2,13,sr-933,56.768398268398265,0,1,1986.0,0,0
2006,10522,0,4,24,i-95,56.768398268398265,0,1,2006.0,1,0
2006,10523,0,6,24,SR-715,56.768398268398265,0,1,2000.0,0,0
2006,10525,1,2,6,I-95,56.768398268398265,0,1,2001.0,0,0
2006,10526,0,31,18,I-75,56.768398268398265,0,1,1992.0,0,0
2006,10526,0,31,18,I-75,56.768398268398265,0,0,2001.0,0,0
2006,10527,0,6,7,us-1,56.768398268398265,0,0,2002.0,0,0
2006,10527,0,6,7,us-1,56.768398268398265,0,1,2004.0,0,0
2006,10527,0,6,7,us-1,56.768398268398265,0,0,2002.0,0,0
2006,10528,0,3,6,US-17,56.768398268398265,0,1,2003.0,0,0
2006,10529,0,3,23,i-10,56.768398268398265,0,1,2005.0,0,0
2006,10530,0,1,21,CR-673,56.768398268398265,0,1,1999.0,0,0
2006,10531,0,8,11,i-95,56.768398268398265,0,1,2004.0,1,0
2006,10531,0,8,11,i-95,56.768398268398265,0,0,2005.0,0,0
2006,10532,0,2,5,I-75,56.768398268398265,0,1,1992.0,0,0
2006,10532,0,2,5,I-75,56.768398268398265,0,0,1996.0,0,0
2006,10533,0,2,16,GAYLORD PALMS RESORT,56.768398268398265,0,0,2005.0,1,2
2006,10534,0,3,3,NW 4TH ST,56.768398268398265,0,1,2001.0,1,0
2006,10534,0,3,3,NW 4TH ST,56.768398268398265,0,0,1979.0,1,0
2006,10535,0,2,3,SR-821,56.768398268398265,0,1,1986.0,0,0
2006,10536,1,2,24,US-27,56.768398268398265,0,1,1998.0,0,0
2006,10536,1,2,24,US-27,56.768398268398265,0,0,2005.0,0,0
2006,10537,0,1,21,I-75,56.768398268398265,0,1,1998.0,1,0
2006,10538,0,2,15,US-27,56.768398268398265,0,1,2001.0,0,0
2006,10539,0,2,14,CR-501,56.768398268398265,0,1,2001.0,0,0
2006,10540,0,3,5,SR-91,56.768398268398265,0,1,2000.0,0,0
2006,10540,0,3,5,SR-91,56.768398268398265,0,0,1993.0,0,0
2006,10541,0,6,17,I-75,56.768398268398265,0,1,2003.0,0,0
2006,10542,0,4,13,US-441,56.768398268398265,0,1,2001.0,1,0
2006,10543,0,1,7,BUCKEYE RD,56.768398268398265,0,1,1991.0,0,0
2006,10544,0,6,16,I-75,56.768398268398265,0,1,1995.0,0,0
2006,10544,0,6,16,I-75,56.768398268398265,0,0,1985.0,0,0
2006,10545,0,4,8,SR-869,56.768398268398265,0,1,2003.0,0,0
2006,10546,0,4,3,I-95,56.768398268398265,0,1,1988.0,0,0
2006,10546,0,4,3,I-95,56.768398268398265,0,0,2005.0,0,0
2006,10547,0,5,22,I-95,56.768398268398265,0,1,2003.0,1,0
2006,10548,0,3,23,i-75,56.768398268398265,0,1,1992.0,1,0
2006,10549,0,1,23,SR-423,56.768398268398265,0,1,1995.0,1,0
2006,10550,0,4,12,SR-821,56.768398268398265,0,1,2003.0,1,0
2006,10551,1,5,19,us-98,56.768398268398265,0,0,2000.0,0,0
2006,10551,1,5,19,us-98,56.768398268398265,0,1,2005.0,0,0
2006,10552,0,5,19,US-301,56.768398268398265,0,0,2003.0,0,0
2006,10553,0,2,22,E EDGEWOOD DR,56.768398268398265,0,0,2000.0,0,0
2006,10553,0,2,22,E EDGEWOOD DR,56.768398268398265,0,1,2000.0,0,0
2006,10553,0,2,22,E EDGEWOOD DR,56.768398268398265,0,0,2002.0,0,0
2006,10554,0,1,10,SR-869,56.768398268398265,0,1,1999.0,0,0
2006,10555,0,1,12,SR-91,56.768398268398265,0,1,2004.0,0,0
2006,10555,0,1,12,SR-91,56.768398268398265,0,0,2007.0,0,0
2006,10556,0,1,24,CYPRESS GARDENS RD,56.768398268398265,0,1,1996.0,0,0
2006,10557,1,2,23,SR-22,56.768398268398265,0,1,1992.0,0,0
2006,10558,1,2,19,I-395,56.768398268398265,0,1,1990.0,0,0
2006,10559,0,1,11,CR-278,56.768398268398265,0,1,1993.0,1,0
2006,10559,0,1,11,CR-278,56.768398268398265,0,0,2001.0,0,0
2006,10561,1,2,22,us-17,56.768398268398265,0,0,1999.0,0,0
2006,10561,1,2,22,us-17,56.768398268398265,0,1,1994.0,0,0
2006,10562,0,5,12,49TH ST,56.768398268398265,0,1,2001.0,0,0
2006,10563,1,2,18,us-1,56.768398268398265,0,1,1982.0,0,0
2006,10564,1,3,21,61ST AVE,56.768398268398265,0,1,1999.0,0,0
2006,10565,1,3,20,SR-854,56.768398268398265,0,1,2006.0,0,0
2006,10565,1,3,20,SR-854,56.768398268398265,0,0,1981.0,0,0
2006,10566,0,2,23,SR-874,56.768398268398265,0,0,1996.0,0,0
2006,10566,0,2,23,SR-874,56.768398268398265,0,1,2000.0,0,0
2006,10567,1,4,19,DREXEL RD,56.768398268398265,0,1,2003.0,0,0
2006,10568,1,3,20,SR-29,56.768398268398265,0,0,1995.0,0,0
2006,10569,0,1,17,7TH ST,56.768398268398265,0,1,1999.0,0,0
2006,10569,0,1,17,7TH ST,56.768398268398265,0,0,2000.0,0,0
2006,10570,0,2,4,US-98,56.768398268398265,0,1,2005.0,0,0
2006,10570,0,2,4,US-98,56.768398268398265,0,0,2004.0,0,0
2006,10571,0,1,2,US-19,56.768398268398265,0,0,2000.0,0,0
2006,10571,0,1,2,US-19,56.768398268398265,0,1,2006.0,1,0
2006,10572,0,4,24,I-195,56.768398268398265,0,0,1993.0,0,0
2006,10572,0,4,24,I-195,56.768398268398265,0,1,2000.0,0,0
2006,10573,1,2,18,SR-776,56.768398268398265,0,2,1994.0,0,0
2006,10574,0,4,22,us-441,56.768398268398265,0,1,1995.0,0,0
2006,10575,0,1,21,55TH AVE,56.768398268398265,0,1,1995.0,0,0
2006,10575,0,1,21,55TH AVE,56.768398268398265,0,0,2005.0,0,0
2006,10576,0,1,16,I-75,56.768398268398265,0,1,2000.0,0,0
2006,10576,0,1,16,I-75,56.768398268398265,0,0,1996.0,0,0
2006,10577,0,3,5,I-595,56.768398268398265,0,0,1997.0,0,2
2006,10578,0,3,17,SR-826,56.768398268398265,0,1,1994.0,1,0
2006,10578,0,3,17,SR-826,56.768398268398265,0,0,1999.0,0,0
2006,10579,0,3,16,I-75,56.768398268398265,0,0,1999.0,0,0
2006,10579,0,3,16,I-75,56.768398268398265,0,1,2002.0,0,0
2006,10580,0,2,7,us-441,56.768398268398265,0,1,1998.0,1,0
2006,10581,0,1,3,SR-826,56.768398268398265,0,0,2003.0,1,0
2006,10581,0,1,3,SR-826,56.768398268398265,0,1,2004.0,1,0
2006,10582,0,8,12,US-1,56.768398268398265,0,1,1995.0,0,0
2006,10583,0,4,18,I-75,56.768398268398265,0,1,1991.0,0,0
2006,10583,0,4,18,I-75,56.768398268398265,0,0,1998.0,0,0
2006,10584,0,5,4,SR-985,56.768398268398265,0,1,1994.0,0,0
2006,10585,1,2,10,PENNSYLVANIA AVE,56.768398268398265,0,1,2001.0,0,0
2006,10586,0,2,2,I-595,56.768398268398265,0,1,2004.0,0,0
2006,10587,1,2,5,I-95,56.768398268398265,0,1,1991.0,0,0
2006,10588,0,3,20,us-41,56.768398268398265,0,0,1987.0,1,0
2006,10588,0,3,20,us-41,56.768398268398265,0,1,1982.0,0,0
2006,10589,0,2,14,MARTIN LUTHER KING,56.768398268398265,0,1,1995.0,0,0
2006,10589,0,2,14,MARTIN LUTHER KING,56.768398268398265,0,0,2000.0,0,0
2006,10590,0,5,24,I-95,56.768398268398265,0,1,1998.0,0,0
2006,10591,1,2,20,SR-834,56.768398268398265,0,2,2006.0,0,0
2006,10591,1,2,20,SR-834,56.768398268398265,0,1,2004.0,0,0
2006,10591,1,2,20,SR-834,56.768398268398265,0,0,2001.0,0,0
2006,10592,1,2,22,US-301,56.768398268398265,0,1,1996.0,0,0
2006,10592,1,2,22,US-301,56.768398268398265,0,0,2001.0,0,0
2006,10593,0,3,18,HOWLAND BLVD,56.768398268398265,0,0,2005.0,0,0
2006,10593,0,3,18,HOWLAND BLVD,56.768398268398265,0,1,2004.0,0,0
2006,10594,1,4,1,i-95,56.768398268398265,0,2,1995.0,0,0
2006,10594,1,4,1,i-95,56.768398268398265,0,1,2004.0,0,0
2006,10595,1,2,1,us-1,56.768398268398265,0,1,1997.0,1,0
2006,10596,1,2,17,us-441,56.768398268398265,0,1,2001.0,0,0
2006,10596,1,2,17,us-441,56.768398268398265,0,2,1997.0,0,0
2006,10597,0,1,1,US-1,56.768398268398265,0,1,2003.0,0,0
2006,10598,0,7,4,62ND ST,56.768398268398265,0,1,1995.0,1,0
2006,10599,0,3,13,112TH ST,56.768398268398265,0,0,1992.0,1,0
2006,10600,0,5,16,I-10,56.768398268398265,0,1,2003.0,1,0
2006,10601,1,4,22,US-90,56.768398268398265,0,1,1989.0,1,0
2006,10602,0,3,15,JULINGTON CREEK RD,56.768398268398265,0,1,1995.0,0,0
2006,10603,0,3,6,SR-A1A,56.768398268398265,0,0,2002.0,0,0
2006,10603,0,3,6,SR-A1A,56.768398268398265,0,1,1999.0,0,0
2006,10604,0,2,23,I-95,56.768398268398265,0,0,2003.0,0,0
2006,10604,0,2,23,I-95,56.768398268398265,0,1,2003.0,0,0
2006,10605,0,1,13,i-95,56.768398268398265,0,1,2000.0,0,0
2006,10606,1,7,17,i-95,56.768398268398265,0,1,1997.0,0,0
2006,10607,1,4,23,1ST AVE,56.768398268398265,0,1,2000.0,0,0
2006,10608,0,3,20,US-17,56.768398268398265,0,1,2000.0,1,0
2006,10609,0,1,13,57TH ST,56.768398268398265,0,1,1992.0,1,0
2006,10610,2,5,20,US-1,56.768398268398265,0,1,2005.0,0,0
2006,10610,2,5,20,US-1,56.768398268398265,0,0,2002.0,0,0
2006,10610,2,5,20,US-1,56.768398268398265,0,0,1992.0,0,0
2006,10610,2,5,20,US-1,56.768398268398265,0,0,1989.0,0,0
2006,10611,2,3,20,ST ANDREWS BLVD,56.768398268398265,0,1,1992.0,0,0
2006,10612,1,3,21,OAK RIDGE RD,56.768398268398265,0,1,1988.0,0,0
2006,10612,1,3,21,OAK RIDGE RD,56.768398268398265,0,0,1993.0,0,0
2006,10613,0,1,22,I-95,56.768398268398265,0,1,2004.0,0,0
2006,10614,0,2,7,US-1,56.768398268398265,0,1,2006.0,0,0
2006,10615,0,1,11,I-95,56.768398268398265,0,1,1996.0,0,0
2006,10615,0,1,11,I-95,56.768398268398265,0,0,1997.0,0,0
2006,10616,0,1,22,SW 212ND ST,56.768398268398265,0,1,2006.0,0,0
2006,10617,0,2,22,E PARKER ST,56.768398268398265,0,0,2000.0,0,0
2006,10618,0,1,14,SW 212ND ST,56.768398268398265,0,1,1997.0,0,0
2006,10618,0,1,14,SW 212ND ST,56.768398268398265,0,1,1997.0,0,0
2006,10619,0,1,19,I-95,56.768398268398265,0,1,2001.0,0,0
2006,10620,0,4,22,I-95,56.768398268398265,0,1,2005.0,0,0
2006,10621,0,4,12,us-1,56.768398268398265,0,0,2001.0,1,0
2006,10621,0,4,12,us-1,56.768398268398265,0,1,1995.0,0,0
2006,10622,0,1,24,SR-228,56.768398268398265,0,1,2000.0,1,0
2006,10623,1,2,13,us-1,56.768398268398265,0,1,2001.0,1,0
2006,10624,0,9,16,I-95,56.768398268398265,0,1,1988.0,1,0
2006,10625,1,2,19,sr-968,56.768398268398265,0,1,1995.0,0,0
2006,10626,1,2,19,US-1,56.768398268398265,0,0,2000.0,0,0
2006,10626,1,2,19,US-1,56.768398268398265,0,1,1994.0,0,0
2006,10627,1,3,21,I-10,56.768398268398265,0,1,2006.0,0,0
2006,10628,0,3,11,US-17,56.768398268398265,0,1,1996.0,0,0
2006,10628,0,3,11,US-17,56.768398268398265,0,1,2000.0,0,0
2006,10629,0,2,3,US-1,56.768398268398265,0,0,1997.0,0,2
2006,10630,1,2,18,US-17,56.768398268398265,0,1,1990.0,0,0
2006,10631,0,6,21,I-75,56.768398268398265,0,1,1992.0,1,0
2006,10632,0,5,1,SR-10,56.768398268398265,0,1,1985.0,0,0
2006,10633,0,3,20,I-10,56.768398268398265,0,1,1989.0,1,0
2006,10634,0,5,9,sr-105,56.768398268398265,0,2,1988.0,1,0
2006,10635,0,6,9,SR-202,56.768398268398265,0,1,2005.0,0,0
2006,10636,0,3,11,SR-16,56.768398268398265,0,1,1995.0,1,0
2006,10636,0,3,11,SR-16,56.768398268398265,0,0,1994.0,0,0
2006,10637,0,3,18,SR-655,56.768398268398265,0,1,2001.0,0,0
2006,10637,0,3,18,SR-655,56.768398268398265,0,0,1993.0,0,0
2006,10638,0,1,24,KNOTTS LANDING,56.768398268398265,0,0,1995.0,0,0
2006,10639,1,2,6,us-1,56.768398268398265,0,1,1998.0,0,0
2006,10640,1,3,2,US-19,56.768398268398265,0,1,2000.0,0,0
2006,10640,1,3,2,US-19,56.768398268398265,0,0,1999.0,0,0
2006,10641,0,5,16,EVERGLADES BLVD,56.768398268398265,0,0,2006.0,0,0
2006,10641,0,5,16,EVERGLADES BLVD,56.768398268398265,0,1,2005.0,0,0
2006,10642,0,2,20,SR-836,56.768398268398265,0,2,2000.0,0,0
2006,10642,0,2,20,SR-836,56.768398268398265,0,0,2006.0,0,0
2006,10643,0,4,14,us-27,56.768398268398265,0,1,1997.0,0,0
2006,10644,0,1,20,sr-807,56.768398268398265,0,1,2005.0,0,0
2006,10645,0,1,24,I-95,56.768398268398265,0,1,1993.0,0,0
2006,10646,0,3,11,LITHIA PINECREST RD,56.768398268398265,0,0,1993.0,0,0
2006,10647,0,2,1,us-1,56.768398268398265,0,1,1996.0,0,0
2006,10648,1,3,20,us-90,56.768398268398265,0,1,1994.0,0,0
2006,10649,0,3,9,SR-60,56.768398268398265,0,1,1997.0,0,0
2006,10650,0,2,16,US-92,56.768398268398265,0,1,1972.0,0,0
2006,10651,0,2,9,JORDAN ST,56.768398268398265,0,1,1999.0,0,0
2006,10652,0,2,2,SR-836,56.768398268398265,0,1,1999.0,1,0
2006,10653,0,2,22,CR-167,56.768398268398265,0,1,2005.0,0,0
2006,10654,1,2,7,us-SR-600,56.768398268398265,0,0,1998.0,1,0
2006,10654,1,2,7,us-SR-600,56.768398268398265,0,1,1999.0,0,0
2006,10654,1,2,7,us-SR-600,56.768398268398265,0,0,2000.0,0,0
2006,10655,0,5,11,SR-951,56.768398268398265,0,1,1996.0,0,0
2006,10656,0,4,3,SW 137TH AVE,56.768398268398265,0,1,1998.0,0,0
2006,10656,0,4,3,SW 137TH AVE,56.768398268398265,0,1,2001.0,0,0
2006,10657,0,3,18,DELTONA BLVD,56.768398268398265,0,1,1995.0,0,0
2006,10657,0,3,18,DELTONA BLVD,56.768398268398265,0,0,1997.0,0,0
2006,10658,1,2,19,US-19,56.768398268398265,0,1,2004.0,0,0
2006,10659,0,1,2,US-1,56.768398268398265,0,1,2007.0,0,0
2006,10659,0,1,2,US-1,56.768398268398265,0,0,2005.0,0,0
2006,10660,0,2,13,sr-850,56.768398268398265,0,1,1996.0,0,0
2006,10661,0,2,14,SR-483,56.768398268398265,0,0,2002.0,0,0
2006,10661,0,2,14,SR-483,56.768398268398265,0,1,1998.0,0,0
2006,10661,0,2,14,SR-483,56.768398268398265,0,0,1993.0,0,0
2006,10662,0,3,14,CR-44A,56.768398268398265,0,1,2005.0,0,0
2006,10663,0,2,22,BOUNDARY RD,56.768398268398265,0,1,1992.0,0,0
2006,10664,1,3,12,us-41,56.768398268398265,0,0,1969.0,0,0
2006,10665,1,2,6,US-98,56.768398268398265,0,1,1993.0,0,0
2006,10665,1,2,6,US-98,56.768398268398265,0,0,1995.0,0,0
2006,10666,0,10,18,us-441,56.768398268398265,0,1,2006.0,0,0
2006,10667,0,4,17,CR-220,56.768398268398265,0,0,1994.0,0,0
2006,10668,1,2,6,NW 22ND ST,56.768398268398265,0,1,2000.0,0,0
2006,10669,0,2,18,SNOWHILL RD,56.768398268398265,0,1,1988.0,0,0
2006,10669,0,2,18,SNOWHILL RD,56.768398268398265,0,0,2006.0,0,0
2006,10670,0,8,24,SR-60,56.768398268398265,0,1,2004.0,0,0
2006,10670,0,8,24,SR-60,56.768398268398265,0,0,2005.0,0,0
2006,10671,2,6,19,SR-121,56.768398268398265,0,1,1999.0,0,0
2006,10672,0,3,18,US-17,56.768398268398265,0,1,1996.0,0,0
2006,10673,1,3,4,us-1,56.768398268398265,0,1,1992.0,0,0
2006,10673,1,3,4,us-1,56.768398268398265,0,0,2002.0,0,0
2006,10674,1,2,22,SR-331,56.768398268398265,0,1,1999.0,0,0
2006,10675,2,3,8,SR-434,56.768398268398265,0,1,1999.0,1,0
2006,10676,0,2,23,US-441,56.768398268398265,0,1,2003.0,0,0
2006,10676,0,2,23,US-441,56.768398268398265,0,0,2002.0,0,0
2006,10677,0,2,6,us-92,56.768398268398265,0,0,2000.0,0,0
2006,10677,0,2,6,us-92,56.768398268398265,0,1,2006.0,0,0
2006,10678,0,1,1,PINE RIDGE RD,56.768398268398265,0,1,2007.0,0,0
2006,10679,1,5,18,SR-29,56.768398268398265,0,1,1997.0,0,0
2006,10679,1,5,18,SR-29,56.768398268398265,0,0,2005.0,0,0
2006,10679,1,5,18,SR-29,56.768398268398265,0,0,2003.0,0,0
2006,10680,0,1,20,i-75,56.768398268398265,0,1,2004.0,0,0
2006,10680,0,1,20,i-75,56.768398268398265,0,0,1986.0,0,0
2006,10681,0,1,3,us-441,56.768398268398265,0,1,2006.0,0,0
2006,10682,1,2,15,NE 8TH AVE,56.768398268398265,0,1,1989.0,0,0
2006,10682,1,2,15,NE 8TH AVE,56.768398268398265,0,1,2005.0,0,0
2006,10684,1,4,16,17TH AVE,56.768398268398265,0,1,2000.0,1,0
2006,10685,0,2,19,SR-45,56.768398268398265,0,1,1992.0,0,0
2006,10685,0,2,19,SR-45,56.768398268398265,0,0,2006.0,0,0
2006,10686,0,3,11,us-SR-700,56.768398268398265,0,1,1995.0,0,0
2006,10687,1,2,12,SR-A1A,56.768398268398265,0,1,1994.0,0,0
2006,10687,1,2,12,SR-A1A,56.768398268398265,0,0,1998.0,0,0
2006,10688,0,4,7,SPIRIT LAKE RD,56.768398268398265,0,1,1999.0,0,0
2006,10688,0,4,7,SPIRIT LAKE RD,56.768398268398265,0,0,1998.0,0,0
2006,10690,0,4,4,i-75,56.768398268398265,0,0,2005.0,0,0
2006,10691,0,1,5,I-295,56.768398268398265,0,1,1994.0,0,0
2006,10691,0,1,5,I-295,56.768398268398265,0,0,1993.0,0,0
2006,10692,0,3,13,37/42 AVE CONNECTOR,56.768398268398265,1,1,2003.0,0,0
2006,10693,0,2,12,SR-70,56.768398268398265,0,1,1995.0,1,0
2006,10694,0,1,23,GULF GATE DR,56.768398268398265,0,1,2003.0,0,0
2006,10694,0,1,23,GULF GATE DR,56.768398268398265,0,0,2004.0,0,0
2006,10695,0,8,2,I-4,56.768398268398265,0,2,2000.0,0,0
2006,10696,1,2,2,CR-550,56.768398268398265,0,1,2000.0,1,0
2006,10697,0,1,18,PIKE POND RD,56.768398268398265,0,2,2003.0,1,0
2006,10698,0,4,3,RIO GRANDE AVE,56.768398268398265,0,2,1998.0,0,0
2006,10699,0,9,2,SR-82,56.768398268398265,0,1,1994.0,0,0
2006,10699,0,9,2,SR-82,56.768398268398265,0,0,1981.0,0,0
2006,10700,1,7,19,SR-838,56.768398268398265,0,1,1998.0,1,0
2006,10701,0,1,21,MURRELL RD,56.768398268398265,0,1,2000.0,0,0
2006,10702,0,6,17,VETERANS MEMORIAL PK,56.768398268398265,1,1,2003.0,0,0
2006,10703,1,3,22,FRONTAGE RD,56.768398268398265,0,1,1995.0,1,0
2006,10704,0,3,21,NOB HILL RD,56.768398268398265,0,1,1990.0,0,0
2006,10704,0,3,21,NOB HILL RD,56.768398268398265,0,0,1999.0,0,0
2006,10705,1,2,23,FOWLER ST,56.768398268398265,0,3,1991.0,1,0
2006,10705,1,2,23,FOWLER ST,56.768398268398265,0,0,2004.0,0,0
2006,10706,0,2,8,MIRAMAR BLVD,56.768398268398265,0,1,2007.0,1,0
2006,10707,0,3,19,MILITARY TRAIL,56.768398268398265,0,1,2003.0,1,0
2006,10707,0,3,19,MILITARY TRAIL,56.768398268398265,0,0,2005.0,0,0
2006,10708,1,2,18,us-SR-805,56.768398268398265,0,1,1997.0,0,0
2006,10708,1,2,18,us-SR-805,56.768398268398265,0,0,2006.0,0,0
2006,10709,0,3,19,US-331,56.768398268398265,0,1,2005.0,0,0
2006,10709,0,3,19,US-331,56.768398268398265,0,1,2001.0,0,0
2006,10710,0,2,13,ARTHUR ST,56.768398268398265,0,1,1987.0,0,0
2006,10711,0,2,13,THOMASSON DR,56.768398268398265,0,1,1994.0,0,0
2006,10712,1,3,22,I-75,56.768398268398265,0,1,2000.0,0,0
2006,10713,1,2,6,27 AVE,56.768398268398265,0,1,1986.0,0,0
2006,10713,1,2,6,27 AVE,56.768398268398265,0,0,2006.0,0,0
2006,10714,0,1,12,320TH ST,56.768398268398265,0,0,1996.0,0,0
2006,10714,0,1,12,320TH ST,56.768398268398265,0,1,2002.0,0,0
2006,10715,0,2,13,NOVA RD,56.768398268398265,0,1,1991.0,0,0
2006,10715,0,2,13,NOVA RD,56.768398268398265,0,0,1995.0,0,0
2006,10716,0,4,13,COLLINS AVE,56.768398268398265,0,1,2006.0,0,0
2006,10717,1,2,12,sr-969,56.768398268398265,0,1,2000.0,1,0
2006,10718,0,4,20,22ND AVE,56.768398268398265,0,1,1997.0,0,0
2006,10719,0,1,15,DIRT POWER LINER D,56.768398268398265,0,1,2003.0,0,0
2006,10720,1,4,13,AVENUE R,56.768398268398265,0,0,1995.0,0,0
2006,10720,1,4,13,AVENUE R,56.768398268398265,0,1,1990.0,0,0
2006,10721,0,1,7,I-75   SR-401,56.0,0,1,1998.0,1,0
2006,10722,0,2,16,CO RD 646,1.0,0,1,1998.0,0,0
2006,10723,0,1,24,co rd 93,4.0,0,0,1995.0,1,0
2006,10723,0,1,24,co rd 93,4.0,0,2,2002.0,0,0
2006,10724,0,1,12,MARIETTA ST,28.0,0,1,1999.0,1,0
2006,10725,0,2,16,HOWELL RD,50.0,0,1,2003.0,0,0
2006,10726,0,2,18,SR-90,177.0,0,1,2006.0,0,0
2006,10727,0,1,23,CO RD 51,41.0,0,0,1988.0,0,2
2006,10728,0,4,13,SR-224,76.0,0,0,1988.0,0,0
2006,10728,0,4,13,SR-224,76.0,0,1,2005.0,0,0
2006,10729,0,2,6,SR-25,208.0,1,1,1993.0,0,0
2006,10730,0,3,19,SR-73,18.0,0,1,1996.0,0,0
2006,10731,0,1,7,sr-33,168.0,0,1,1993.0,0,0
2006,10732,0,6,22,SR-3,153.0,0,1,1990.0,1,0
2006,10733,0,1,24,co rd - 126,39.0,0,2,2004.0,0,0
2006,10733,0,1,24,co rd - 126,39.0,0,0,2000.0,0,0
