YEAR,ST_CASE,NUM_PEDS,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK
1996,10907,0,1,1,114,23.0,0,0,1983.0,1,1
1996,10908,0,2,2,SR11,10.0,0,0,1989.0,1,1
1996,10909,0,2,14,SR1,209.0,0,0,1985.0,1,0
1996,10910,0,6,21,219,129.0,0,0,1995.0,2,1
1996,10911,0,4,13,SR58,211.0,0,0,1988.0,1,1
1996,10912,0,12,18,I85,605.0,0,0,1990.0,1,0
1996,10913,0,4,3,SR10,88.0,0,0,1996.0,0,0
1996,10913,0,4,3,SR10,88.0,0,0,1994.0,1,0
1996,10914,0,5,19,SR2,63.0,0,0,1994.0,1,0
1996,10915,0,2,16,1,68.0,0,0,1993.0,1,1
1996,10916,0,2,23,23,64.0,0,0,1987.0,1,1
1996,10917,2,3,1,I75,941.0,0,0,1989.0,1,0
1996,10918,1,2,18,I85,920.0,0,0,1986.0,1,0
1996,10919,0,5,12,53,107.0,0,0,1973.0,1,0
1996,10920,0,8,13,80,44.0,0,0,1994.0,0,0
1996,10921,0,8,20,284,39.0,0,0,1993.0,1,0
1996,10922,0,3,17,52,51.0,0,0,1989.0,1,1
1996,10923,0,1,14,198,4.0,0,0,1986.0,1,1
1996,10924,0,3,22,109,4.0,0,0,1992.0,1,1
1996,10925,0,1,14,005303,11.0,0,0,1995.0,1,1
1996,10926,0,2,8,66,7.0,0,0,1988.0,1,0
1996,10926,0,2,8,66,7.0,0,0,1989.0,0,0
1996,10927,0,6,9,SR1,234.0,0,0,1993.0,1,0
1996,10927,0,6,9,SR1,234.0,0,0,1993.0,0,0
1996,10927,0,6,9,SR1,234.0,0,0,1993.0,0,0
1996,10928,0,1,23,104,48.0,0,0,1994.0,1,1
1996,10929,0,4,23,191,134.0,0,0,1988.0,2,0
1996,10929,0,4,23,191,134.0,0,0,1988.0,0,0
1996,10930,0,1,17,SR1,44.0,0,0,1991.0,1,1
1996,10931,0,1,1,838,54.0,0,0,1993.0,2,1
1996,10932,1,5,23,125,140.0,0,0,1989.0,1,0
1996,10932,1,5,23,125,140.0,0,0,1997.0,0,0
1996,10933,1,4,18,I20,1979.0,0,0,1989.0,1,1
1996,10934,0,2,22,327,17.0,0,0,1995.0,2,1
1996,10934,0,2,22,327,17.0,0,0,1992.0,0,0
1996,10935,0,3,18,SR87,17.0,0,0,1994.0,1,0
1996,10935,0,3,18,SR87,17.0,0,0,1991.0,0,0
1996,10936,0,6,19,280,118.0,0,0,1979.0,1,0
1996,10937,0,2,1,I20,1821.0,0,0,1989.0,1,0
1996,10937,0,2,1,I20,1821.0,0,0,1994.0,0,0
1996,10938,0,4,18,SR6,163.0,0,0,1978.0,1,1
1996,10939,1,2,18,SR52,5.0,0,0,1991.0,0,0
1996,10939,1,2,18,SR52,5.0,0,0,1995.0,1,0
1996,10940,0,1,5,I75,1626.0,0,0,1987.0,1,1
1996,10941,1,5,4,154,39.0,0,0,1982.0,1,0
1996,10942,0,1,10,120,28.0,0,0,1992.0,1,0
1996,10943,0,1,21,5191,3.0,0,0,1984.0,1,0
1996,10943,0,1,21,5191,3.0,0,0,1995.0,0,0
1996,10944,0,2,15,75,25.0,0,0,1987.0,1,0
1996,10944,0,2,15,75,25.0,0,0,1984.0,0,0
1996,10945,0,4,13,138,63.0,0,0,1988.0,1,1
1996,10946,0,2,19,I75,2245.0,0,0,1991.0,0,0
1996,10947,0,2,3,SR7,162.0,0,0,1996.0,0,0
1996,10947,0,2,3,SR7,162.0,0,0,1991.0,1,0
1996,10948,0,1,3,685,2.0,0,0,1994.0,0,0
1996,10949,0,1,1,136401,5.0,0,0,1987.0,0,1
1996,10949,0,1,1,136401,5.0,0,0,1988.0,2,0
1996,10949,0,1,1,136401,5.0,0,0,1986.0,0,0
1996,10950,1,3,18,83,134.0,0,0,1988.0,1,0
1996,10950,1,3,18,83,134.0,0,0,1992.0,0,0
1996,10951,1,2,16,236,14.0,0,0,1984.0,0,1
1996,10951,1,2,16,236,14.0,0,0,1991.0,1,0
1996,10952,1,2,5,SR7,63.0,0,0,1991.0,1,0
1996,10952,1,2,5,SR7,63.0,0,0,1986.0,0,0
1996,10953,1,3,18,234,123.0,0,0,1994.0,1,0
1996,10954,0,1,19,SR1,10.0,0,1,1984.0,0,0
1996,10954,0,1,19,SR1,10.0,0,1,1996.0,1,0
1996,10955,5,7,14,066607,9.0,0,0,1986.0,1,1
1996,10955,5,7,14,066607,9.0,0,0,1986.0,0,0
1996,10956,0,1,14,728,34.0,0,0,1979.0,1,1
1996,10956,0,1,14,728,34.0,0,0,1993.0,0,0
1996,10957,0,6,6,I75,3285.0,0,0,1990.0,1,0
1996,10957,0,6,6,I75,3285.0,0,0,1983.0,0,0
1996,10958,1,4,5,139,136.0,0,0,1994.0,3,0
1996,10959,0,2,20,112,15.0,0,0,1991.0,1,0
1996,10959,0,2,20,112,15.0,0,0,1983.0,0,0
1996,10960,0,4,11,SR3,184.0,0,0,1988.0,1,1
1996,10961,0,1,22,740,61.0,0,0,1995.0,0,0
1996,10961,0,1,22,740,61.0,0,0,1990.0,1,0
1996,10962,0,5,18,SR22,14.0,0,0,1994.0,2,0
1996,10963,0,8,22,I20,877.0,0,0,1994.0,0,0
1996,10963,0,8,22,I20,877.0,0,0,1986.0,1,0
1996,10964,1,2,18,SR14,80.0,0,0,1991.0,0,0
1996,10965,1,2,16,SR3,152.0,0,0,1996.0,1,0
1996,10965,1,2,16,SR3,152.0,0,0,1997.0,1,0
1996,10965,1,2,16,SR3,152.0,0,0,1975.0,0,0
1996,10965,1,2,16,SR3,152.0,0,0,1993.0,0,0
1996,10965,1,2,16,SR3,152.0,0,0,1988.0,0,0
1996,10965,1,2,16,SR3,152.0,0,0,1995.0,0,0
1996,10966,0,3,1,138,8.0,0,0,1995.0,0,0
1996,10966,0,3,1,138,8.0,0,0,1989.0,1,0
1996,10967,0,9,20,SR520,58.0,0,0,1991.0,1,1
1996,10967,0,9,20,SR520,58.0,0,0,1987.0,0,0
1996,10968,0,1,18,SR1,1177.0,0,0,1984.0,0,0
1996,10969,1,2,15,9999999999,1177.0,0,0,1996.0,0,0
1996,10969,1,2,15,9999999999,1177.0,0,0,1987.0,1,0
1996,10970,0,4,2,9999999999,1177.0,0,0,1993.0,0,0
1996,10970,0,4,2,9999999999,1177.0,0,0,1995.0,1,0
1996,10970,0,4,2,9999999999,1177.0,0,0,1980.0,0,0
1996,10970,0,4,2,9999999999,1177.0,0,0,1995.0,0,0
1996,10971,0,7,20,1LO,55.0,0,2,1999.0,0,0
1996,10972,0,5,8,3152,1177.0,0,0,1988.0,1,1
1996,10973,0,1,21,407,6.0,0,0,1994.0,1,0
1996,10974,0,1,23,11,11.0,0,0,1991.0,0,0
1996,10975,0,4,20,144,1.0,0,0,1985.0,1,0
1996,10976,0,5,11,30,107.0,0,0,1985.0,0,0
1996,10977,1,3,20,SR25,82.0,0,0,1987.0,1,1
1996,10978,0,3,14,SR1,127.0,0,0,1987.0,1,1
1996,10978,0,3,14,SR1,127.0,0,0,1989.0,0,0
1996,10979,0,1,24,56,79.0,0,0,1983.0,0,0
1996,10980,1,2,21,76,37.0,0,0,1984.0,1,0
1996,10980,1,2,21,76,37.0,0,0,1987.0,0,0
1996,10981,0,3,1,801,22.0,0,0,1994.0,1,1
1996,10982,0,1,20,HANALEIST,0.0,0,0,1991.0,0,0
1996,10982,0,1,20,HANALEIST,0.0,0,0,1995.0,1,0
1996,10983,0,1,12,I1,177.0,0,0,1994.0,0,0
1996,10983,0,1,12,I1,177.0,0,0,1989.0,1,0
1996,10984,0,5,22,76,21.0,0,0,1995.0,1,0
1996,10985,1,4,8,7101,7.0,0,0,1993.0,1,0
1996,10986,1,4,7,7210,21.0,0,0,1985.0,0,0
1996,10986,1,4,7,7210,21.0,0,0,1987.0,1,0
1996,10987,0,4,8,93,58.0,0,0,1996.0,3,0
1996,10987,0,4,8,93,58.0,0,0,1985.0,0,0
1996,10988,0,2,23,19,846.0,0,0,1991.0,1,0
1996,10988,0,2,23,19,846.0,0,0,1999.0,0,0
1996,10989,0,2,24,50,47.0,0,0,1988.0,1,1
1996,10991,0,6,21,POHALAST,0.0,0,0,1993.0,0,0
1996,10991,0,6,21,POHALAST,0.0,0,0,1990.0,1,0
1996,10991,0,6,21,POHALAST,0.0,0,0,1984.0,1,0
1996,10992,0,3,20,19,140.0,0,0,1996.0,1,0
1996,10992,0,3,20,19,140.0,0,0,1994.0,0,0
1996,10992,0,3,20,19,140.0,0,0,1994.0,0,0
1996,10992,0,3,20,19,140.0,0,0,1977.0,0,0
1996,10993,0,7,17,11,1173.0,0,0,1987.0,2,0
1996,10993,0,7,17,11,1173.0,0,0,1994.0,0,0
1996,10993,0,7,17,11,1173.0,0,0,1994.0,1,0
1996,10994,0,6,6,50,83.0,0,0,1994.0,2,0
1996,10994,0,6,6,50,83.0,0,0,1996.0,0,0
1996,10995,0,2,23,PULEHUIKIR,0.0,0,0,1985.0,1,0
1996,10995,0,2,23,PULEHUIKIR,0.0,0,0,1987.0,1,0
1996,10996,0,1,20,530,19.0,0,0,1994.0,1,0
1996,10997,0,1,24,371,1177.0,0,0,1989.0,0,0
1996,10997,0,1,24,371,1177.0,0,0,1992.0,1,0
1996,10998,0,2,16,MALAIHIRD,0.0,0,0,1986.0,1,1
1996,10999,0,1,7,61,103.0,0,0,1985.0,1,1
1996,11000,0,6,24,19,60.0,0,0,1987.0,1,0
1996,11000,0,6,24,19,60.0,0,0,1994.0,0,0
1996,11001,1,2,17,7414,28.0,0,0,1978.0,1,0
1996,11002,0,1,20,83,324.0,0,0,1989.0,1,1
1996,11003,2,3,12,93,106.0,0,0,1992.0,0,0
1996,11003,2,3,12,93,106.0,0,0,1992.0,0,0
1996,11003,2,3,12,93,106.0,0,0,1990.0,0,1
1996,11004,1,2,19,7849,14.0,0,0,1995.0,0,0
1996,11004,1,2,19,7849,14.0,0,0,1987.0,1,0
1996,11004,1,2,19,7849,14.0,0,0,1993.0,0,0
1996,11004,1,2,19,7849,14.0,0,0,1990.0,0,0
1996,11005,1,4,3,93,68.0,0,0,1990.0,0,0
1996,11006,1,3,6,7210,32.0,0,0,1979.0,1,0
1996,11006,1,3,6,7210,32.0,0,0,1996.0,0,0
1996,11007,1,2,5,7614,4.0,0,0,1985.0,0,0
1996,11007,1,2,5,7614,4.0,0,0,1989.0,1,1
1996,11008,0,3,9,50,62.0,0,0,1975.0,0,0
1996,11009,0,2,17,36,62.0,0,0,1985.0,0,0
1996,11010,1,2,19,93,80.0,0,0,1988.0,1,0
1996,11010,1,2,19,93,80.0,0,0,1994.0,0,0
1996,11011,0,2,23,30,117.0,0,0,1989.0,1,0
1996,11012,0,2,15,3500,18.0,0,0,1988.0,0,0
1996,11013,1,5,4,I1,220.0,0,0,1992.0,3,1
1996,11014,0,2,1,7243,10.0,0,0,1987.0,1,0
1996,11014,0,2,1,7243,10.0,0,0,1994.0,0,0
1996,11015,1,2,17,99,218.0,0,0,1981.0,0,0
1996,11016,0,6,18,7946,10.0,0,0,1980.0,1,0
1996,11017,0,2,3,MANOAVE,0.0,0,0,1990.0,1,1
1996,11018,0,1,8,83,229.0,0,0,1985.0,0,0
1996,11018,0,1,8,83,229.0,0,0,1983.0,1,0
1996,11019,0,3,15,19,438.0,0,0,1995.0,1,0
1996,11019,0,3,15,19,438.0,0,0,1989.0,0,0
1996,11019,0,3,15,19,438.0,0,0,1986.0,0,0
1996,11019,0,3,15,19,438.0,0,0,1992.0,0,0
1996,11020,0,1,22,IOST,0.0,0,0,1993.0,0,0
1996,11020,0,1,22,IOST,0.0,0,0,1990.0,1,1
1996,11021,0,4,15,601300010,10.0,0,0,1988.0,1,0
1996,11021,0,4,15,601300010,10.0,0,0,1991.0,0,0
1996,11022,1,2,9,378,8.0,0,0,1989.0,1,0
1996,11022,1,2,9,378,8.0,0,0,1992.0,0,0
1996,11022,1,2,9,378,8.0,0,0,1996.0,0,0
1996,11023,1,2,23,3100,27.0,0,0,1984.0,1,0
1996,11023,1,2,23,3100,27.0,0,0,1985.0,0,0
1996,11024,0,2,19,310,7.0,0,0,1981.0,1,1
1996,11025,1,2,19,360,50.0,0,0,1984.0,2,0
1996,11025,1,2,19,360,50.0,0,0,1989.0,0,0
1996,11026,0,3,13,BURKEST,0.0,0,0,1995.0,1,0
1996,11027,1,3,14,93,32.0,0,0,1984.0,2,0
1996,11028,0,3,18,390,33.0,0,0,1994.0,0,0
1996,11028,0,3,18,390,33.0,0,0,1987.0,1,0
1996,11029,0,5,19,3010,3.0,0,0,1988.0,0,0
1996,11029,0,5,19,3010,3.0,0,0,1993.0,1,0
1996,11030,0,8,16,30,49.0,0,0,1988.0,1,0
1996,11031,0,2,10,NUUANUPALI,0.0,0,0,1983.0,2,0
1996,11032,0,1,21,63,48.0,0,0,1993.0,0,0
1996,11032,0,1,21,63,48.0,0,0,1984.0,1,0
1996,20001,0,1,14,NNEWBALLAS,0.0,0,2,1983.0,0,1
1996,20002,0,3,15,CHESTNUTST,0.0,0,0,1995.0,1,0
1996,20002,0,3,15,CHESTNUTST,0.0,0,0,1992.0,0,0
1996,20003,0,2,9,36,132.0,0,0,1983.0,1,0
1996,20003,0,2,9,36,132.0,0,0,1985.0,0,0
1996,20004,0,1,23,107THST,0.0,0,0,1991.0,2,0
1996,20005,0,3,21,WKEARNEY,28.0,0,0,1995.0,1,1
1996,20006,0,3,23,50,282.0,0,0,1984.0,1,0
1996,20006,0,3,23,50,282.0,0,0,1986.0,0,0
1996,20006,0,3,23,50,282.0,0,0,1982.0,0,0
1996,20007,0,4,8,136,86.0,0,0,1990.0,1,1
1996,20008,0,5,10,I55,181.0,0,0,1984.0,1,1
1996,20008,0,5,10,I55,181.0,0,0,1982.0,0,0
1996,20009,0,1,10,COROAD73,0.0,0,0,1994.0,1,0
1996,20010,0,5,21,I70,34.0,0,0,1987.0,0,0
1996,20010,0,5,21,I70,34.0,0,0,1990.0,1,0
1996,20011,0,5,17,39,121.0,0,0,1982.0,1,1
1996,20012,6,7,15,I44,69.0,0,0,1991.0,1,1
1996,20012,6,7,15,I44,69.0,0,0,1994.0,0,0
1996,20013,0,2,18,7,191.0,0,0,1990.0,1,0
1996,20013,0,2,18,7,191.0,0,0,1990.0,0,0
1996,20014,0,2,18,67,134.0,0,0,1983.0,1,0
1996,20014,0,2,18,67,134.0,0,0,1977.0,0,0
1996,20014,0,2,18,67,134.0,0,0,1990.0,0,0
1996,20014,0,2,18,67,134.0,0,0,1986.0,0,0
1996,20015,1,2,22,WOODSONRD,0.0,0,0,1985.0,0,1
1996,20015,1,2,22,WOODSONRD,0.0,0,0,1983.0,1,1
1996,20016,0,4,19,I44,165.0,0,0,1996.0,1,0
1996,20017,0,1,21,36,282.0,0,0,1991.0,1,1
1996,20018,0,2,24,49,14.0,0,0,1984.0,0,0
1996,20019,0,2,8,63,138.0,0,0,1985.0,2,1
1996,20020,0,2,6,60,46.0,0,0,1993.0,0,0
1996,20021,0,5,16,I55,37.0,0,0,1984.0,1,1
1996,20022,0,2,19,RT5,132.0,0,0,1981.0,1,1
1996,20023,1,2,15,RTF,31.0,0,0,1991.0,1,0
1996,20024,1,2,21,WATSONST,0.0,0,0,1991.0,0,0
1996,20025,0,12,21,I57,19.0,0,0,1986.0,1,1
1996,20026,0,3,22,RTM,63.0,0,0,1990.0,3,1
1996,20026,0,3,22,RTM,63.0,0,0,1970.0,0,1
1996,20027,0,2,24,50,182.0,0,0,1989.0,0,0
1996,20028,0,2,2,96,140.0,0,0,1980.0,1,1
1996,20028,0,2,2,96,140.0,0,0,1987.0,1,1
1996,20029,0,3,11,I55,58.0,0,0,1983.0,1,1
1996,20030,0,2,12,49,42.0,0,0,1991.0,1,0
1996,20030,0,2,12,49,42.0,0,0,1996.0,0,0
1996,20031,1,2,4,I44,157.0,0,0,1990.0,1,0
1996,20031,1,2,4,I44,157.0,0,0,1989.0,0,0
1996,20032,1,2,18,MIDLAND,0.0,0,0,1992.0,0,1
1996,20032,1,2,18,MIDLAND,0.0,0,0,1990.0,1,0
1996,20033,1,2,19,EAST24THST,0.0,0,0,1990.0,1,1
1996,20034,0,2,1,HALLSTREET,0.0,0,0,1996.0,0,0
1996,20035,0,3,10,RTH,30.0,0,0,1996.0,1,1
1996,20035,0,3,10,RTH,30.0,0,0,1981.0,1,0
1996,20036,0,2,13,SOBROADWAY,0.0,0,0,1986.0,0,1
1996,20036,0,2,13,SOBROADWAY,0.0,0,0,1979.0,1,0
1996,20037,1,2,10,FOURTHST,0.0,0,0,1993.0,0,0
1996,20038,0,1,11,BROWNSTARD,0.0,0,0,1988.0,1,1
1996,20039,0,10,12,I44,97.0,0,0,1985.0,2,1
1996,20040,0,4,13,61,67.0,0,0,1995.0,1,0
1996,20041,0,2,17,3,80.0,0,0,1991.0,1,1
1996,20042,1,4,23,I70,109.0,0,0,1992.0,0,0
1996,20043,0,4,16,5,155.0,0,0,1995.0,0,0
1996,20044,0,1,24,I44,136.0,0,0,1999.0,1,1
1996,20045,0,2,4,I70,78.0,0,0,1989.0,1,0
1996,20046,0,3,17,I435,139.0,0,0,1980.0,1,1
1996,20047,0,5,21,NEWSUGARCR,0.0,0,0,1987.0,0,0
1996,20047,0,5,21,NEWSUGARCR,0.0,0,0,1986.0,1,0
1996,20048,1,2,15,CEDARST,0.0,0,0,1985.0,1,0
1996,20048,1,2,15,CEDARST,0.0,0,0,1989.0,0,0
1996,20049,0,3,22,61,36.0,0,0,1993.0,0,0
1996,20049,0,3,22,61,36.0,0,0,1987.0,1,0
1996,20050,0,1,4,37,20.0,0,0,1972.0,0,0
1996,20050,0,1,4,37,20.0,0,0,1990.0,1,0
1996,20051,0,9,19,24,42.0,0,0,1999.0,1,1
1996,20051,0,9,19,24,42.0,0,0,1995.0,0,0
1996,20052,0,7,22,50,245.0,0,0,1989.0,1,0
1996,20053,0,4,13,RTT,40.0,0,0,1983.0,1,1
1996,20054,0,2,13,RTB,83.0,0,0,1982.0,1,1
1996,20054,0,2,13,RTB,83.0,0,0,1991.0,0,0
1996,20056,0,1,17,EAST19THST,0.0,0,0,1999.0,1,0
1996,20057,1,4,20,267,41.0,0,0,1983.0,0,0
1996,20057,1,4,20,267,41.0,0,0,1996.0,1,0
1996,20058,0,1,10,UNION,0.0,0,0,1981.0,1,1
1996,20059,0,7,21,367,53.0,0,0,1996.0,1,1
1996,20060,0,5,16,94,364.0,0,0,1992.0,0,0
1996,20061,0,9,14,RTNN,31.0,0,0,1976.0,0,0
1996,20061,0,9,14,RTNN,31.0,0,0,1992.0,2,0
1996,20062,0,1,8,RTA,10.0,0,0,1999.0,1,1
1996,20063,1,2,21,I44,11.0,0,0,1981.0,1,0
1996,20064,0,1,13,185,16.0,0,0,1996.0,0,1
1996,20065,1,2,22,61,129.0,0,0,1993.0,1,0
1996,20065,1,2,22,61,129.0,0,0,1970.0,0,0
1996,20066,0,1,13,COROAD28A,0.0,0,0,1984.0,1,0
1996,20066,0,1,13,COROAD28A,0.0,0,0,1986.0,0,0
1996,20067,0,2,24,129,257.0,0,0,1999.0,1,0
1996,20068,0,4,15,63,268.0,0,0,1995.0,0,0
1996,20068,0,4,15,63,268.0,0,0,1995.0,2,0
1996,20069,0,1,1,COROAD620,0.0,0,1,1990.0,1,0
1996,20069,0,1,1,COROAD620,0.0,0,1,1991.0,0,0
1996,20070,0,1,22,RTC,15.0,0,0,1992.0,0,0
1996,20071,0,3,24,SOWESTBLVD,0.0,0,0,1981.0,0,0
1996,20071,0,3,24,SOWESTBLVD,0.0,0,0,1984.0,1,0
1996,20072,1,2,1,I435,82.0,0,0,1997.0,0,0
1996,20072,1,2,1,I435,82.0,0,0,1991.0,1,0
1996,20073,0,3,11,50,137.0,0,0,1999.0,0,1
1997,10001,0,2,16,330,32.0,0,0,1988.0,1,1
1997,10002,0,1,10,225,199.0,0,0,1995.0,1,1
1997,10003,0,1,4,157,33.0,0,0,1992.0,1,0
1997,10003,0,1,4,157,33.0,0,0,1997.0,0,0
1997,10004,0,1,12,260,65.0,0,0,1993.0,1,0
1997,10005,0,4,16,13,79.0,0,0,1977.0,1,1
1997,10006,0,7,18,I75,415.0,0,0,1991.0,0,0
1997,10006,0,7,18,I75,415.0,0,0,1996.0,1,0
1997,10007,0,3,16,SR52,23.0,0,0,1990.0,2,1
1997,10008,0,3,19,SR27,261.0,0,0,1993.0,2,0
1997,10008,0,3,19,SR27,261.0,0,0,1992.0,0,0
1997,10009,0,4,17,SR520,33.0,0,0,1995.0,0,0
1997,10009,0,4,17,SR520,33.0,0,0,1994.0,1,0
1997,10010,0,3,9,SR26,98.0,0,0,1986.0,1,0
1997,10010,0,3,9,SR26,98.0,0,0,1986.0,0,1
1997,10011,0,2,14,SR38BU,48.0,0,0,1988.0,0,0
1997,10011,0,2,14,SR38BU,48.0,0,0,1995.0,1,0
1997,10011,0,2,14,SR38BU,48.0,0,0,1985.0,0,0
1997,10012,0,1,11,15,83.0,0,0,1994.0,1,0
1997,10013,1,5,5,I-85,882.0,0,0,1993.0,1,1
1997,10014,0,3,8,SR3,20.0,0,0,1995.0,1,0
1997,10015,0,2,6,85,65.0,0,0,1990.0,1,0
1997,10015,0,2,6,85,65.0,0,0,1996.0,0,0
1997,10016,0,1,14,I20,1227.0,0,0,1988.0,1,1
1997,10017,0,2,23,SR2,192.0,0,0,1991.0,1,1
1997,10018,0,7,18,188,94.0,0,0,1990.0,1,0
1997,10019,0,2,8,154,33.0,0,0,1985.0,2,0
1997,10019,0,2,8,154,33.0,0,0,1995.0,0,0
1997,10020,0,3,19,120,218.0,0,0,1995.0,1,0
1997,10020,0,3,19,120,218.0,0,0,1996.0,0,0
1997,10021,0,3,10,5193,59.0,0,0,1996.0,1,0
1997,10022,0,7,20,SR3,123.0,0,0,1989.0,1,0
1997,10023,0,2,7,SR3,66.0,0,0,1984.0,1,1
1997,10024,0,4,14,85,41.0,0,2,1991.0,0,0
1997,10025,0,1,18,999999,1276.0,0,0,1979.0,1,1
1997,10026,0,9,13,452,2.0,0,0,1981.0,1,1
1997,10027,0,3,23,11,115.0,0,0,1989.0,1,0
1997,10027,0,3,23,11,115.0,0,0,1995.0,0,0
1997,10028,0,3,15,062501,4.0,0,0,1994.0,1,0
1997,10029,0,2,5,15,125.0,0,0,1994.0,1,0
1997,10030,0,8,9,920,67.0,0,0,1974.0,1,0
1997,10030,0,8,9,920,67.0,0,0,1985.0,0,0
1997,10031,1,2,18,154,13.0,0,0,1992.0,3,0
1997,10031,1,2,18,154,13.0,0,0,1996.0,0,0
1997,10032,0,2,21,300,123.0,0,0,1980.0,1,1
1997,10033,0,2,8,I75,2123.0,0,0,1985.0,1,1
1997,10033,0,2,8,I75,2123.0,0,0,1992.0,0,0
1997,10034,0,3,3,225,34.0,0,0,1993.0,1,1
1997,10035,0,2,19,468,5.0,0,0,1981.0,0,1
1997,10035,0,2,19,468,5.0,0,0,1994.0,1,0
1997,10036,0,2,13,780,41.0,0,0,1992.0,1,0
1997,10037,0,1,21,10,142.0,0,0,1986.0,1,0
1997,10038,0,7,15,229,16.0,0,0,1980.0,0,0
1997,10038,0,7,15,229,16.0,0,0,1993.0,1,0
1997,10038,0,7,15,229,16.0,0,0,1982.0,0,0
1997,10039,0,1,20,SR11,2.0,0,0,1993.0,1,1
1997,10040,0,3,19,127,120.0,0,0,1988.0,1,1
1997,10041,0,3,18,74,13.0,0,0,1986.0,1,0
1997,10041,0,3,18,74,13.0,0,0,1985.0,0,0
1997,10042,1,3,22,154,39.0,0,0,1999.0,1,0
1997,10042,1,3,22,154,39.0,0,0,1990.0,0,0
1997,10043,0,3,13,SR7,24.0,0,0,1995.0,1,0
1997,10044,0,1,16,060403,8.0,0,0,1992.0,0,0
1997,10044,0,1,16,060403,8.0,0,0,1993.0,0,0
1997,10044,0,1,16,060403,8.0,0,0,1993.0,1,0
1997,10045,0,1,2,1384,38.0,0,0,1988.0,1,0
1997,10045,0,1,2,1384,38.0,0,0,1991.0,0,0
1997,10046,0,3,11,62,111.0,0,0,1992.0,1,1
1997,10047,0,1,13,7,8.0,0,0,1985.0,0,0
1997,10048,0,7,16,65,5.0,0,0,1984.0,0,0
1997,10049,1,4,23,7,124.0,0,0,1994.0,1,0
1997,10049,1,4,23,7,124.0,0,0,1994.0,0,0
1997,10050,0,5,3,I75,772.0,0,0,1992.0,1,0
1997,10050,0,5,3,I75,772.0,0,0,1990.0,0,0
1997,10051,1,6,3,I20,344.0,0,0,1993.0,0,0
1997,10052,0,7,3,146,4.0,0,0,1995.0,1,0
1997,10052,0,7,3,146,4.0,0,0,1977.0,0,0
1997,10053,0,1,17,12,1.0,0,0,1978.0,0,0
1997,10053,0,1,17,12,1.0,0,0,1974.0,1,0
1997,10053,0,1,17,12,1.0,0,0,1994.0,0,0
1997,10054,1,2,21,SR73,84.0,0,2,1990.0,0,0
1997,10055,1,2,12,SR27,209.0,0,2,1987.0,0,1
1997,10056,0,3,8,SR13,211.0,0,0,1984.0,0,0
1997,10056,0,3,8,SR13,211.0,0,0,1989.0,1,0
1997,10057,0,2,17,11,10.0,0,0,1993.0,1,1
1997,10058,0,2,18,I75,1117.0,0,0,1995.0,1,0
1997,10058,0,2,18,I75,1117.0,0,0,1988.0,0,0
1997,10059,0,1,4,754,9.0,0,0,1991.0,1,1
1997,10060,0,1,10,86,70.0,0,0,1996.0,1,0
1997,10060,0,1,10,86,70.0,0,0,1995.0,0,0
1997,10060,0,1,10,86,70.0,0,0,1990.0,0,0
1997,10061,0,2,16,150,47.0,0,0,1992.0,0,0
1997,10061,0,2,16,150,47.0,0,0,1989.0,1,0
1997,10062,0,1,10,SR43,19.0,0,0,1990.0,1,1
1997,10063,0,4,16,515,21.0,0,0,1994.0,1,1
1997,10064,0,9,18,SR515,36.0,0,0,1985.0,1,1
1997,10065,0,1,13,416,63.0,0,0,1994.0,2,1
1997,10066,0,1,24,2,77.0,0,0,1988.0,1,1
1997,10066,0,1,24,2,77.0,0,0,1987.0,0,0
1997,10067,3,4,23,I85,518.0,0,0,1995.0,0,0
1997,10067,3,4,23,I85,518.0,0,0,1987.0,1,0
1997,10068,0,3,14,SR38,161.0,0,0,1993.0,1,1
1997,10069,0,2,15,300,92.0,0,0,1995.0,1,1
1997,10070,0,1,24,091117,4.0,0,0,1986.0,1,1
1997,10070,0,1,24,091117,4.0,0,0,1989.0,1,0
1997,10071,0,2,14,279,39.0,0,0,1984.0,0,0
1997,10072,0,1,19,321,7.0,0,0,1985.0,1,0
1997,10072,0,1,19,321,7.0,0,0,1996.0,0,0
1997,10072,0,1,19,321,7.0,0,0,1996.0,0,0
1997,10073,0,5,17,SR520,146.0,0,0,1996.0,1,1
1997,10074,0,4,13,56,143.0,0,0,1988.0,0,0
1997,10074,0,4,13,56,143.0,0,0,1966.0,2,0
1997,10075,0,3,19,SR87,48.0,0,0,1989.0,1,0
1997,10076,0,3,20,046401,8.0,0,0,1986.0,1,0
1997,10077,0,3,17,633,57.0,0,0,1988.0,1,1
1997,10078,0,5,6,SR25,183.0,0,0,1984.0,1,0
1997,10079,0,3,13,SR365,263.0,0,0,1994.0,1,0
1997,10079,0,3,13,SR365,263.0,0,0,1994.0,0,0
1997,10080,0,1,16,12,30.0,0,0,1995.0,1,1
1997,10080,0,1,16,12,30.0,0,0,1997.0,0,0
1997,10081,0,2,23,306,101.0,0,0,1986.0,0,1
1997,10082,0,3,8,SR11,115.0,0,0,1995.0,1,1
1997,10083,0,6,15,13,138.0,0,0,1990.0,1,0
1997,10084,0,2,1,103,100.0,0,0,1986.0,2,1
1997,10084,0,2,1,103,100.0,0,0,1995.0,0,0
