YEAR,ST_CASE,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK
1987,10902,2,23,SR10,67596.0,0,0,1983.0,1,0
1987,10903,1,1,C42,67596.0,0,0,1984.0,1,1
1987,10904,2,1,SRA1A,67596.0,0,0,1983.0,1,0
1987,10904,2,1,SRA1A,67596.0,0,0,1985.0,0,0
1987,10905,3,14,800BKEDANB,67596.0,0,0,1985.0,0,0
1987,10906,2,16,SR739,67596.0,0,0,1987.0,1,1
1987,10906,2,16,SR739,67596.0,0,0,1984.0,0,0
1987,10907,3,10,SR93I75,67596.0,0,0,1987.0,1,1
1987,10908,2,12,SR45,67596.0,0,0,1985.0,1,0
1987,10908,2,12,SR45,67596.0,0,0,1984.0,0,0
1987,10909,1,20,ALAGUA,67596.0,0,0,1987.0,1,1
1987,10910,1,22,SR5,67596.0,0,0,1969.0,0,0
1987,10910,1,22,SR5,67596.0,0,0,1977.0,0,0
1987,10911,2,9,PARKING LO,67596.0,0,0,1977.0,3,0
1987,10911,2,9,PARKING LO,67596.0,0,0,1973.0,0,0
1987,10912,2,10,"SR84,I95",67596.0,0,0,1985.0,1,1
1987,10913,2,15,SUNIVERSII,67596.0,0,0,1984.0,1,1
1987,10914,1,15,"SR9,I95",67596.0,0,0,1987.0,1,0
1987,10915,3,14,NW12AVE,67596.0,0,0,1985.0,1,1
1987,10916,3,15,SW1ST,67596.0,0,0,1983.0,1,0
1987,10917,6,10,BELLEVUEAV,67596.0,0,0,1976.0,1,0
1987,10918,3,22,SR 742,67596.0,0,0,1975.0,1,1
1987,10919,2,18,SR860,67596.0,0,0,1979.0,1,1
1987,10920,3,16,28STNO,67596.0,0,0,1984.0,1,1
1987,10921,4,11,SR430,67596.0,0,0,1970.0,0,0
1987,10921,4,11,SR430,67596.0,0,0,1979.0,2,0
1987,10922,1,15,NW 52 AVE,67596.0,0,0,1983.0,0,0
1987,10923,2,22,SR 708,67596.0,0,0,1972.0,1,1
1987,10924,4,12,BARRANCAS,67596.0,0,0,1981.0,0,1
1987,10924,4,12,BARRANCAS,67596.0,0,0,1985.0,2,0
1987,10925,2,5,SR 826,67596.0,0,0,1987.0,1,1
1987,10926,1,15,MONTE VIST,67596.0,0,0,1978.0,1,0
1987,10926,1,15,MONTE VIST,67596.0,0,0,1980.0,0,0
1987,10927,5,18,SR 9A,67596.0,0,0,1977.0,1,1
1987,10928,5,22,SR 546,67596.0,0,0,1985.0,0,0
1987,10928,5,22,SR 546,67596.0,0,0,1981.0,1,0
1987,10929,1,13,AMERICAAVE,67596.0,0,0,1968.0,1,1
1987,10930,1,20,SR 710,67596.0,0,0,1974.0,0,0
1987,10930,1,20,SR 710,67596.0,0,0,1978.0,2,0
1987,10931,4,17,SR 25,67596.0,0,0,1974.0,1,1
1987,10932,1,2,CR 605,67596.0,0,0,1981.0,1,1
1987,10932,1,2,CR 605,67596.0,0,0,1986.0,1,0
1987,10933,5,14,54AVENORTH,67596.0,0,0,1987.0,1,1
1987,10933,5,14,54AVENORTH,67596.0,0,0,1985.0,1,0
1987,10933,5,14,54AVENORTH,67596.0,0,0,1987.0,0,0
1987,10934,4,21,SR789,67596.0,0,0,1987.0,0,1
1987,10934,4,21,SR789,67596.0,0,0,1987.0,1,0
1987,10935,3,19,SR10A,67596.0,0,0,1985.0,1,1
1987,10936,3,13,CR191,67596.0,0,0,1972.0,1,0
1987,10937,1,23,W.BCHDR,67596.0,0,0,1986.0,1,0
1987,10938,2,23,C252,67596.0,0,0,1984.0,1,0
1987,10939,2,16,SR688,67596.0,0,0,1986.0,0,1
1987,10940,2,17,SR5,67596.0,0,0,1985.0,1,0
1987,10941,3,8,49THSTNO.,67596.0,0,0,1987.0,1,0
1987,10941,3,8,49THSTNO.,67596.0,0,0,1977.0,0,0
1987,10942,2,3,SR437,67596.0,0,0,1986.0,0,0
1987,10942,2,3,SR437,67596.0,0,0,1982.0,1,0
1987,10943,2,20,SR 5,67596.0,0,0,1972.0,1,1
1987,10944,2,16,SW57THAVE,67596.0,0,0,1977.0,1,1
1987,10945,2,16,SR55,67596.0,0,0,1987.0,0,0
1987,10945,2,16,SR55,67596.0,0,0,1983.0,1,1
1987,10946,2,22,SW 27 AVE,67596.0,0,0,1986.0,1,1
1987,10947,3,21,SR 25,67596.0,0,0,1978.0,0,1
1987,10947,3,21,SR 25,67596.0,0,0,1973.0,1,0
1987,10948,5,21,NW 19 ST,67596.0,0,0,1972.0,2,1
1987,10949,3,17,SW 112 ST,67596.0,0,0,1983.0,1,1
1987,10950,5,18,CR 576,67596.0,0,0,1984.0,1,0
1987,10951,2,8,CR 155,67596.0,0,0,1987.0,0,0
1987,10951,2,8,CR 155,67596.0,0,0,1984.0,1,0
1987,10951,2,8,CR 155,67596.0,0,0,1987.0,0,0
1987,10952,2,18,9 ST NO,67596.0,0,0,1982.0,1,1
1987,10953,2,14,SR 500,67596.0,0,0,1983.0,1,1
1987,10954,2,8,SR 55,67596.0,0,0,1973.0,1,0
1987,10955,3,18,SR 9,67596.0,0,0,1973.0,1,1
1987,10956,2,19,NW 31TH AV,67596.0,0,0,1984.0,4,0
1987,10956,2,19,NW 31TH AV,67596.0,0,0,1986.0,0,0
1987,10957,1,4,CR 54,67596.0,0,0,1985.0,2,0
1987,10958,3,18,SW 137 AV,67596.0,0,0,1981.0,0,0
1987,10958,3,18,SW 137 AV,67596.0,0,0,1974.0,1,0
1987,10959,2,18,SR 5,67596.0,0,0,1970.0,1,1
1987,10959,2,18,SR 5,67596.0,0,0,1979.0,0,0
1987,10960,3,21,C 453,67596.0,0,0,1978.0,0,0
1987,10960,3,21,C 453,67596.0,0,0,1974.0,1,0
1987,10961,1,24,SR 546,67596.0,0,1,1973.0,0,1
1987,10961,1,24,SR 546,67596.0,0,1,1975.0,1,0
1987,10961,1,24,SR 546,67596.0,0,1,1977.0,0,0
1987,10962,3,19,SR 688,67596.0,0,0,1983.0,2,1
1987,10963,3,18,MONTCLAIRR,67596.0,0,0,1979.0,1,1
1987,10964,2,1,SR 64,67596.0,0,0,1986.0,1,1
1987,10965,2,21,4THSTSO,67596.0,0,0,1987.0,0,0
1987,10965,2,21,4THSTSO,67596.0,0,0,1978.0,1,0
1987,10966,4,1,SR60,67596.0,0,0,1984.0,1,0
1987,10967,1,4,NW115ST,67596.0,0,0,1978.0,1,1
1987,10968,1,4,SR10,67596.0,0,0,1985.0,0,0
1987,10968,1,4,SR10,67596.0,0,0,1977.0,1,0
1987,10969,2,24,SR64,67596.0,0,0,1968.0,0,0
1987,10971,2,22,US 27 SR25,67596.0,0,0,1988.0,0,0
1987,10971,2,22,US 27 SR25,67596.0,0,0,1979.0,1,0
1987,10972,2,23,CHACTAWFIE,67596.0,0,0,1987.0,1,0
1987,10973,1,12,SCR 185,67596.0,0,0,1986.0,1,0
1987,10974,2,21,CR 886,67596.0,0,0,1982.0,1,0
1987,10975,3,9,PRIVATEPRO,67596.0,0,0,1972.0,0,0
1987,10976,2,16,SR 816,67596.0,0,0,1976.0,1,1
1987,10977,3,10,NW 7 ST,67596.0,0,0,1982.0,2,0
1987,10978,17,16,SR 93 I75,67596.0,0,0,1983.0,1,0
1987,10978,17,16,SR 93 I75,67596.0,0,0,1985.0,0,0
1987,10979,2,12,SW 44 ST,67596.0,0,0,1980.0,1,1
1987,10980,3,18,9999999999,67596.0,0,0,1978.0,1,0
1987,10980,3,18,9999999999,67596.0,0,0,1976.0,0,1
1987,20001,2,23,96,0.0,0,2,1975.0,0,1
1987,20002,1,13,GRAND RIVE,0.0,0,0,1976.0,1,0
1987,20003,3,13,9999999999,67596.0,0,0,1980.0,1,0
1987,20004,1,13,PORT SHELD,0.0,0,0,1980.0,0,0
1987,20006,1,14,NORTH SHOR,0.0,0,0,1984.0,0,0
1987,20007,3,20,10,0.0,0,0,1984.0,1,0
1987,20008,4,23,COOLEY LAK,0.0,0,0,1972.0,0,1
1987,20008,4,23,COOLEY LAK,0.0,0,0,1980.0,1,1
1987,20009,4,9,9999999999,67596.0,0,0,1985.0,1,0
1987,20009,4,9,9999999999,67596.0,0,0,1974.0,0,0
1987,20010,4,15,SAWYER,0.0,0,0,1980.0,0,1
1987,20011,2,19,ACADEMY,0.0,0,0,1977.0,0,0
1987,20011,2,19,ACADEMY,0.0,0,0,1984.0,1,0
1987,20012,1,3,9999999999,67596.0,0,0,1983.0,0,0
1987,20012,1,3,9999999999,67596.0,0,0,1985.0,0,0
1987,20013,4,21,75,0.0,0,0,1976.0,1,1
1987,20014,6,3,31,0.0,0,0,1977.0,1,1
1987,20015,8,12,61,0.0,0,0,1975.0,0,0
1987,20015,8,12,61,0.0,0,0,1985.0,0,0
1987,20015,8,12,61,0.0,0,0,1979.0,1,0
1987,20016,2,9,CANNONSBUR,0.0,0,0,1986.0,1,0
1987,20016,2,9,CANNONSBUR,0.0,0,0,1987.0,0,0
1987,20017,3,22,RICHFIELD,0.0,0,0,1977.0,1,1
1987,20017,3,22,RICHFIELD,0.0,0,0,1986.0,0,0
1987,20018,4,21,VANDYKE,0.0,0,0,1975.0,1,1
1987,20019,4,1,BEHNKE,0.0,0,0,1984.0,1,0
1987,20019,4,1,BEHNKE,0.0,0,0,1974.0,0,0
1987,20020,1,6,DRYDEN,0.0,0,0,1986.0,1,1
1987,20021,1,1,116TH,0.0,0,0,1977.0,1,1
1987,20021,1,1,116TH,0.0,0,0,1973.0,0,0
1987,20022,1,1,OLD M27,0.0,0,0,1983.0,2,0
1987,20022,1,1,OLD M27,0.0,0,0,1975.0,0,0
1987,20023,5,20,HICKORY RI,0.0,0,0,1977.0,0,0
1987,20024,8,7,45,0.0,0,0,1986.0,1,1
1987,20024,8,7,45,0.0,0,0,1986.0,1,1
1987,20025,3,12,70TH,0.0,0,0,1982.0,1,0
1987,20025,3,12,70TH,0.0,0,0,1976.0,0,0
1987,20026,2,1,94,0.0,0,0,1982.0,1,1
1987,20026,2,1,94,0.0,0,0,1979.0,0,0
1987,20027,5,7,ADAMS,0.0,0,0,1985.0,0,0
1987,20027,5,7,ADAMS,0.0,0,0,1985.0,1,0
1987,20028,3,10,GUN LAKE,0.0,0,0,1986.0,1,0
1987,20030,4,20,59,0.0,0,0,1986.0,1,1
1987,20031,3,22,LACORE,0.0,0,0,1982.0,1,1
1987,20032,10,11,96,0.0,0,0,1986.0,0,0
1987,20032,10,11,96,0.0,0,0,1967.0,1,0
1987,20033,2,21,LINDEN,0.0,0,0,1985.0,2,1
1987,20034,5,22,PORTSMOUTH,0.0,0,0,1985.0,1,0
1987,20036,3,22,VAN HORN,0.0,0,0,1984.0,0,0
1987,20036,3,22,VAN HORN,0.0,0,0,1975.0,1,1
1987,20037,3,23,LAKE PLEAS,0.0,0,2,1973.0,0,1
1987,20038,1,24,65,0.0,0,0,1983.0,0,0
1987,20038,1,24,65,0.0,0,0,1983.0,1,1
1987,20039,1,8,HEMLOCK,0.0,0,0,1967.0,1,1
1987,20040,2,9,21,0.0,0,0,1986.0,0,1
1987,20041,2,2,10 BR,0.0,0,0,1982.0,0,1
1987,20042,6,16,475,0.0,0,0,1979.0,0,0
1987,20042,6,16,475,0.0,0,0,1986.0,0,0
1987,20042,6,16,475,0.0,0,0,1986.0,1,0
1987,20043,4,15,75,0.0,0,0,1978.0,0,1
1987,20043,4,15,75,0.0,0,0,1980.0,1,1
1987,20044,2,15,BAILEY,0.0,0,0,1985.0,0,0
1987,20045,3,21,FRUIT RIDG,0.0,0,0,1984.0,1,0
1987,20046,5,23,CR 388,0.0,0,0,1984.0,2,0
1987,20046,5,23,CR 388,0.0,0,0,1977.0,0,0
1987,20046,5,23,CR 388,0.0,0,0,1981.0,0,0
1987,20047,2,1,WEST RIVER,0.0,0,0,1981.0,1,0
1987,20047,2,1,WEST RIVER,0.0,0,0,1977.0,0,1
1987,20048,2,17,59,0.0,0,0,1975.0,0,1
1987,20048,2,17,59,0.0,0,0,1982.0,1,0
1987,20049,2,21,10,0.0,0,0,1982.0,1,0
1987,20049,2,21,10,0.0,0,0,1983.0,0,0
1987,20050,3,22,HURON RIVE,0.0,0,0,1985.0,0,0
1987,20050,3,22,HURON RIVE,0.0,0,0,1981.0,1,0
1987,20051,5,21,MICHIGAN,0.0,0,0,1985.0,0,0
1987,20052,2,14,SEVEN MILE,0.0,0,2,1986.0,0,0
1987,20053,2,21,EIGHT MILE,0.0,0,0,1985.0,1,0
1987,20054,3,23,CHANDLER,0.0,0,0,1978.0,1,0
1987,20054,3,23,CHANDLER,0.0,0,0,1976.0,0,0
1987,20055,4,2,WINSOR TUN,0.0,0,0,1982.0,1,1
1987,20056,1,14,20TH,0.0,0,0,1987.0,1,1
1987,20057,1,14,JOY,0.0,0,0,1979.0,1,1
1987,20058,2,6,PINE ISLAN,0.0,0,0,1984.0,0,0
1987,20058,2,6,PINE ISLAN,0.0,0,0,1979.0,1,0
1987,20059,2,24,SMITH,0.0,0,0,1976.0,1,0
1987,20060,5,13,33,0.0,0,0,1970.0,1,1
1987,20061,2,14,HEMMETER,0.0,0,0,1978.0,0,0
1987,20062,3,12,MT ELLIOT,0.0,0,0,1985.0,0,0
1987,20063,2,10,WOODMERE,0.0,0,0,1978.0,0,0
1987,20064,2,24,75,0.0,0,0,1984.0,1,0
1987,20065,3,2,LIVERNOIS,0.0,0,0,1982.0,0,1
1987,20065,3,2,LIVERNOIS,0.0,0,0,1983.0,0,0
1987,20066,4,16,AMBASSADOR,0.0,0,0,1986.0,1,0
1987,20066,4,16,AMBASSADOR,0.0,0,0,1975.0,0,0
1987,20067,2,24,GRAND RIVE,0.0,0,0,1978.0,1,0
1987,20068,4,10,FORT,0.0,0,0,1974.0,0,0
1987,20069,2,22,LIVERNOIS,0.0,0,0,1986.0,1,1
1987,20069,2,22,LIVERNOIS,0.0,0,0,1986.0,2,0
1987,20070,3,24,SEVEN MILE,0.0,0,0,1984.0,1,1
1987,20071,10,13,SOUTHFIELD,0.0,0,0,1986.0,0,0
1987,20071,10,13,SOUTHFIELD,0.0,0,0,1986.0,0,0
1987,20072,3,22,INDIAN TRA,0.0,0,0,1985.0,1,1
1987,20073,2,20,NOTTAWA,0.0,0,0,1983.0,0,1
1987,20073,2,20,NOTTAWA,0.0,0,0,1978.0,1,0
1987,40001,4,14,4041,8.0,0,0,1979.0,1,1
1987,40002,1,2,9999999999,67596.0,0,0,1971.0,0,1
1987,40003,5,20,EFORKOLALA,67596.0,0,0,1987.0,0,1
1987,40004,1,7,009,965.0,0,0,1979.0,1,1
1987,40004,1,7,009,965.0,0,0,1986.0,0,0
1987,40005,2,18,099,472.0,0,0,1984.0,1,0
1987,40005,2,18,099,472.0,0,0,1979.0,0,0
1987,40006,1,5,91100,1.0,0,0,1979.0,1,0
1987,40007,3,3,9999999999,67596.0,0,0,1972.0,1,1
1987,40007,3,3,9999999999,67596.0,0,0,1972.0,0,1
1987,40008,2,13,W10THAVE,0.0,0,0,1985.0,1,0
1987,40009,2,14,027,753.0,0,0,1978.0,0,0
1987,40010,2,7,9999999999,67596.0,0,0,1985.0,1,0
1987,40012,3,15,002,1037.0,0,0,1983.0,0,0
1987,40013,4,14,9999999999,67596.0,0,0,1980.0,1,1
1987,40014,1,14,374,67596.0,0,0,1979.0,1,0
1987,40015,2,16,2414,9.0,0,0,1963.0,0,1
1987,40015,2,16,2414,9.0,0,0,1986.0,0,0
1987,40015,2,16,2414,9.0,0,0,1983.0,2,1
1987,40015,2,16,2414,9.0,0,0,1971.0,0,0
1987,40016,3,3,9150,12.0,0,0,1973.0,0,0
1987,40016,3,3,9150,12.0,0,0,1973.0,1,0
1987,40017,1,20,22770,12.0,0,0,1974.0,0,0
1987,40017,1,20,22770,12.0,0,0,1984.0,1,0
1987,40018,3,15,9THSTREET,67596.0,0,0,1981.0,1,0
1987,40019,3,16,9999999999,67596.0,0,0,1980.0,1,0
1987,40020,3,13,INTRURBNAV,0.0,0,0,1981.0,1,0
1987,40020,3,13,INTRURBNAV,0.0,0,0,1984.0,0,0
1987,40021,2,18,599,5.0,0,0,1978.0,0,1
1987,40021,2,18,599,5.0,0,0,1973.0,1,0
1987,40022,2,11,9999999999,67596.0,0,0,1987.0,1,0
1987,40023,2,21,9999999999,67596.0,0,0,1973.0,2,1
1987,40024,2,20,530,361.0,0,0,1977.0,0,0
1987,40025,1,19,HOLLY,0.0,0,0,1986.0,2,0
1987,40026,1,6,12THSTREET,0.0,0,0,1979.0,2,0
1987,40027,1,2,12510,26.0,0,0,1978.0,1,1
1987,40028,2,7,10150,20.0,0,0,1979.0,1,1
1987,40029,4,17,173,85.0,0,2,1976.0,0,0
1987,40030,2,16,9999999999,67596.0,0,0,1980.0,1,0
1987,40032,2,19,140THWAYSE,67596.0,0,2,1979.0,0,0
1987,40033,1,19,002,630.0,0,0,1974.0,0,0
1987,40034,3,1,JUNITADRNE,67596.0,0,0,1986.0,0,0
1987,40035,1,2,84950,20.0,0,0,1980.0,0,0
1987,40036,3,23,9999999999,67596.0,0,0,1976.0,0,0
1987,40036,3,23,9999999999,67596.0,0,0,1984.0,1,0
1987,40036,3,23,9999999999,67596.0,0,0,1986.0,0,0
1987,40037,4,3,003,447.0,0,0,1970.0,0,1
1987,40037,4,3,003,447.0,0,0,1972.0,0,0
1987,40038,5,19,9999999999,67596.0,0,0,1986.0,1,1
1987,40039,1,12,209,2.0,0,0,1984.0,0,0
1987,40039,1,12,209,2.0,0,0,1987.0,1,0
1987,40040,1,23,501,44.0,0,0,1979.0,1,0
1987,40040,1,23,501,44.0,0,0,1970.0,0,0
1987,40041,3,19,09030,113.0,0,0,1980.0,0,0
1987,40042,2,14,516,58.0,0,0,1981.0,1,0
1987,40042,2,14,516,58.0,0,0,1980.0,0,0
1987,40043,2,1,9999999999,67596.0,0,0,1983.0,0,0
1987,40044,1,21,3381,31.0,0,0,1974.0,1,0
1987,40045,3,18,603,63.0,0,0,1984.0,0,0
1987,40045,3,18,603,63.0,0,0,1986.0,1,0
1987,40046,1,10,9999999999,67596.0,0,0,1980.0,0,0
1987,40046,1,10,9999999999,67596.0,0,0,1986.0,1,0
1987,40047,2,19,9999999999,67596.0,0,0,1980.0,0,0
1987,40047,2,19,9999999999,67596.0,0,0,1982.0,1,0
1987,40048,4,20,090,2811.0,0,0,1980.0,0,0
1987,40049,5,24,RENTONAVES,67596.0,0,0,1985.0,1,1
1987,40050,2,24,10100,14.0,0,0,1974.0,0,0
1987,40050,2,24,10100,14.0,0,0,1985.0,1,0
1987,40050,2,24,10100,14.0,0,0,1986.0,0,0
1987,40051,3,11,SE400THST,67596.0,0,2,1980.0,0,0
1987,40052,2,11,N4THST,0.0,0,0,1981.0,1,0
1987,40053,1,22,005,1710.0,0,0,1982.0,1,0
1987,40053,1,22,005,1710.0,0,0,1979.0,4,0
1987,40053,1,22,005,1710.0,0,0,1981.0,0,0
1987,40054,1,2,9999999999,67596.0,0,0,1976.0,1,1
1987,40055,2,12,900,14.0,0,0,1974.0,0,1
1987,40055,2,12,900,14.0,0,0,1977.0,2,1
1987,40055,2,12,900,14.0,0,0,1976.0,0,0
1987,40056,2,6,20THSTE,0.0,0,0,1983.0,1,1
1987,40057,2,24,93693,32.0,0,0,1975.0,0,1
1987,40058,3,10,9999999999,67596.0,0,0,1979.0,1,0
1987,40059,1,13,002,610.0,0,0,1967.0,0,0
1987,40060,5,10,4THAVES,0.0,0,0,1972.0,0,0
1987,40060,5,10,4THAVES,0.0,0,0,1981.0,1,0
1987,40061,2,22,167,291.0,0,0,1973.0,1,1
1987,40061,2,22,167,291.0,0,0,1982.0,0,0
1987,40062,2,22,96829,67596.0,0,0,1985.0,0,0
1987,40062,2,22,96829,67596.0,0,0,1978.0,0,0
1987,40062,2,22,96829,67596.0,0,0,1972.0,1,0
1987,40063,2,7,9999999999,67596.0,0,0,1979.0,1,0
1987,40063,2,7,9999999999,67596.0,0,0,1979.0,0,0
1987,40064,4,8,9999999999,67596.0,0,0,1977.0,0,0
1987,40065,3,18,26010,3.0,0,0,1976.0,0,0
1987,40066,1,4,9999999999,67596.0,0,0,1983.0,1,0
1987,40067,2,19,61100,78.0,0,0,1973.0,0,0
1987,40067,2,19,61100,78.0,0,0,1986.0,1,0
1987,40067,2,19,61100,78.0,0,0,1974.0,0,0
1987,40067,2,19,61100,78.0,0,0,1975.0,0,0
1987,40068,2,10,60120,910.0,0,0,1986.0,1,1
1987,40068,2,10,60120,910.0,0,0,1965.0,0,0
1987,40069,1,16,9999999999,67596.0,0,0,1978.0,0,0
1987,40069,1,16,9999999999,67596.0,0,0,1973.0,1,0
1987,40070,3,14,012,433.0,0,0,1981.0,1,0
1987,40070,3,14,012,433.0,0,0,1985.0,0,0
1987,40071,4,24,66820,8.0,0,0,1986.0,2,0
1987,40072,1,5,9999999999,67596.0,0,0,1972.0,1,0
1987,40072,1,5,9999999999,67596.0,0,0,1966.0,0,1
1987,40073,3,23,9999999999,67596.0,0,0,1985.0,0,0
1987,40073,3,23,9999999999,67596.0,0,0,1982.0,1,1
1987,40074,3,7,64THAVE,0.0,0,0,1973.0,0,1
1987,40074,3,7,64THAVE,0.0,0,0,1985.0,1,0
1987,40074,3,7,64THAVE,0.0,0,0,1984.0,0,0
1987,40075,1,17,9010,73.0,0,0,1980.0,0,0
1987,40076,5,5,005,989.0,0,0,1965.0,1,1
1987,40077,9,15,POPLAR,0.0,0,0,1983.0,1,1
1987,40078,4,2,002,2938.0,0,0,1979.0,1,1
1987,40078,4,2,002,2938.0,0,0,1980.0,0,0
1987,40079,1,3,167,312.0,0,0,1986.0,1,1
1987,40080,2,21,9999999999,67596.0,0,0,1974.0,1,0
1987,40081,2,11,9999999999,67596.0,0,0,1981.0,0,0
1987,40082,7,17,PRKNGGARAG,0.0,0,0,1983.0,0,0
1987,40083,2,13,INISARDNWY,67596.0,0,0,1972.0,1,0
1987,40084,4,18,012,766.0,0,0,1976.0,1,0
1987,40085,2,23,027,474.0,0,0,1975.0,0,1
1987,40085,2,23,027,474.0,0,0,1969.0,1,0
1987,40086,4,18,42410,11.0,0,0,1974.0,0,0
1987,40086,4,18,42410,11.0,0,0,1984.0,1,0
1987,40087,3,1,SPOKANEBLV,0.0,0,0,1979.0,0,0
1987,40088,4,14,305,81.0,0,0,1974.0,1,1
1987,40089,1,4,507,347.0,0,0,1982.0,2,0
1987,40089,1,4,507,347.0,0,0,1976.0,0,0
1987,40090,2,11,20000,172.0,0,0,1981.0,1,0
1987,40090,2,11,20000,172.0,0,0,1985.0,0,1
1987,40091,5,14,546,35.0,0,0,1971.0,0,0
1987,40091,5,14,546,35.0,0,0,1978.0,1,1
1987,40092,2,7,55100,1.0,1,0,1977.0,1,1
1987,40093,2,9,9999999999,67596.0,0,0,1968.0,0,0
1987,40094,3,10,ROAD36,67596.0,0,0,1978.0,2,1
1987,40094,3,10,ROAD36,67596.0,0,0,1977.0,0,0
1987,40095,9,13,9999999999,67596.0,0,2,1980.0,0,0
1987,40095,9,13,9999999999,67596.0,0,2,1982.0,0,1
1987,40095,9,13,9999999999,67596.0,0,2,1986.0,0,0
1987,40095,9,13,9999999999,67596.0,0,2,1985.0,0,0
1987,40096,1,15,74200,4.0,0,1,1985.0,0,1
1987,40096,1,15,74200,4.0,0,1,1979.0,1,0
1987,40097,3,18,9999999999,67596.0,0,0,1966.0,1,0
1987,40097,3,18,9999999999,67596.0,0,0,1980.0,0,0
1987,40098,7,19,10510,9.0,0,0,1981.0,0,0
1987,40098,7,19,10510,9.0,0,0,1985.0,0,0
1987,40098,7,19,10510,9.0,0,0,1983.0,1,0
1987,40099,2,2,002,2658.0,0,0,1986.0,1,1
1987,40099,2,2,002,2658.0,0,0,1974.0,0,0
1987,40100,4,23,9999999999,67596.0,0,0,1987.0,0,0
1987,40101,3,19,020,95.0,0,0,1985.0,1,1
1987,40102,1,11,45100,3.0,0,0,1985.0,1,1
1987,40103,1,22,9999999999,67596.0,0,0,1979.0,0,0
1987,40103,1,22,9999999999,67596.0,0,0,1984.0,1,0
1987,40104,3,17,NLAVENTURE,0.0,0,0,1971.0,1,0
1987,40104,3,17,NLAVENTURE,0.0,0,0,1984.0,0,0
1987,40104,3,17,NLAVENTURE,0.0,0,0,1986.0,0,0
1987,40104,3,17,NLAVENTURE,0.0,0,0,1986.0,0,0
1987,40105,5,19,017,801.0,0,0,1977.0,1,0
1987,40105,5,19,017,801.0,0,0,1981.0,0,0
1987,40106,1,3,9999999999,67596.0,0,0,1984.0,0,0
1987,40107,4,10,003,312.0,0,0,1982.0,0,0
1987,40108,2,6,9999999999,67596.0,0,0,1979.0,0,1
1987,40109,2,17,9999999999,67596.0,0,0,1986.0,0,0
1987,40110,2,20,9999999999,67596.0,0,0,1986.0,0,0
1987,40110,2,20,9999999999,67596.0,0,0,1979.0,2,1
1987,40111,4,23,31810,67596.0,0,0,1979.0,1,1
1987,40112,5,24,005,1930.0,0,0,1986.0,2,0
1987,40113,6,16,9999999999,67596.0,0,0,1986.0,1,0
1987,40113,6,16,9999999999,67596.0,0,0,1977.0,0,1
1987,40114,2,19,PINESTREET,0.0,0,0,1978.0,1,1
1987,40114,2,19,PINESTREET,0.0,0,0,1973.0,0,0
1987,40115,3,20,95120,50.0,0,0,1978.0,1,1
1987,40115,3,20,95120,50.0,0,0,1969.0,0,0
1987,40116,1,9,SWVICTORIA,0.0,0,0,1982.0,0,0
1987,40116,1,9,SWVICTORIA,0.0,0,0,1974.0,1,0
1987,40117,2,19,90100,115.0,0,0,1973.0,0,1
1987,40118,3,8,101,2563.0,0,0,1980.0,0,1
1987,40118,3,8,101,2563.0,0,0,1983.0,1,0
1987,40119,1,1,005,2087.0,0,0,1982.0,1,0
1987,40119,1,1,005,2087.0,0,0,1956.0,0,0
1987,40120,5,15,WALLST,0.0,0,0,1984.0,1,1
1987,40121,2,22,099,423.0,0,0,1983.0,1,0
1987,40122,3,14,9999999999,67596.0,0,0,1978.0,1,1
1987,40123,2,22,161,184.0,0,0,1986.0,2,0
1987,40124,1,2,9999999999,67596.0,0,0,1978.0,1,1
1987,40124,1,2,9999999999,67596.0,0,0,1981.0,0,0
1987,40125,2,13,46060,8.0,0,1,1973.0,0,0
1987,40125,2,13,46060,8.0,0,1,1982.0,1,1
1987,40126,2,18,MILITRYRDS,67596.0,0,0,1986.0,1,0
1987,40127,2,2,9999999999,67596.0,0,0,1986.0,1,0
1987,40128,1,21,410,104.0,0,0,1984.0,0,0
1987,40128,1,21,410,104.0,0,0,1973.0,1,0
1987,40128,1,21,410,104.0,0,0,1976.0,0,0
1987,40129,1,8,530,56.0,0,0,1979.0,0,0
1987,40130,5,12,003,501.0,0,0,1984.0,0,0
1987,40131,2,24,005,713.0,0,0,1986.0,2,1
1987,40132,2,7,9999999999,67596.0,0,0,1982.0,1,0
1987,40132,2,7,9999999999,67596.0,0,0,1986.0,0,0
1987,40133,2,16,002,630.0,0,0,1985.0,1,1
1987,40133,2,16,002,630.0,0,0,1986.0,0,0
1987,40134,1,3,173,89.0,0,0,1980.0,1,1
1987,40135,3,13,9999999999,67596.0,0,0,1980.0,1,1
1987,40136,2,18,9999999999,67596.0,0,2,1987.0,0,0
1987,40137,2,8,012,101.0,0,0,1975.0,2,0
1987,40138,2,2,ALLEY,0.0,0,0,1986.0,1,0
1987,40138,2,2,ALLEY,0.0,0,0,1985.0,0,0
1987,40139,4,17,WASHINGTON,0.0,0,0,1980.0,1,0
1987,40140,2,11,3RDAVENE,67596.0,0,0,1977.0,1,1
1987,40141,1,6,099,276.0,0,0,1987.0,1,0
1987,40142,1,22,7240,20.0,0,0,1987.0,1,0
1987,40143,1,12,530,652.0,0,0,1984.0,0,0
1987,40144,1,12,9999999999,67596.0,0,2,1980.0,0,0
